trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,imagename,correct,Difference,touch_delay,lick_delay,orientation,correctstim,last_choice,date,frameRate,expName,session,participant,
0,0,0,0,None,0.38,0,0,0,0,0,,left,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
1,0,1,0,None,0.38,0,90,1.24017437967,5.04271995462,90,left,right,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
2,0,2,0,None,0.38,1,90,3.80588594358,7.61374336679,90,left,left,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
3,0,3,0,None,0.38,0,90,3.77203136153,5.70649873099,45,right,left,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
4,0,4,0,None,0.38,1,90,7.81751731015,10.8016700447,45,right,right,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
5,0,5,0,None,0.38,1,90,3.37800809881,6.28661631577,45,left,left,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
6,0,6,0,None,0.38,1,90,3.01865460555,6.5038319116,90,right,right,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
7,0,7,0,None,0.38,1,90,5.51314594457,8.00663352467,45,left,left,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
8,0,8,0,None,0.38,1,90,3.01559611625,4.56505058607,45,left,left,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
9,0,9,0,None,0.38,1,90,4.04504762479,7.90611544205,45,left,left,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
10,0,10,0,None,0.38,1,90,4.20250814001,6.68274180096,45,left,left,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
11,0,11,0,None,0.38,1,90,3.578531629,7.35990635678,45,left,left,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
12,0,12,0,None,0.38,1,90,9.84190979577,13.4211582757,90,right,right,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
13,0,13,0,None,0.38,1,90,3.71593959571,7.64340914838,45,right,right,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
14,0,14,0,None,0.38,0,90,2.56803951343,9.63161547069,90,right,left,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
15,0,15,0,None,0.38,0,90,3.47274555842,6.52085614234,45,right,left,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
16,0,16,0,None,0.38,0,90,2.4467531488,13.9974605711,45,right,left,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
17,0,17,0,None,0.38,0,90,4.65707317548,10.5847226393,90,right,left,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
18,0,18,0,None,0.38,0,90,8.2465656948,11.442910761,90,right,left,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
19,0,19,0,None,0.38,1,90,7.10583942931,10.1600655949,90,left,left,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
20,0,20,0,None,0.38,1,90,3.00667766435,5.72380931093,90,left,left,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
21,0,21,0,None,0.38,1,90,3.35620672459,5.82218522183,90,left,left,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
22,0,22,0,None,0.38,1,90,13.1021844955,15.706077169,90,right,right,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
23,0,23,0,None,0.38,1,90,8.35856149317,9.80263022258,90,left,left,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
24,0,24,0,None,0.38,0,90,3.48478675366,11.814797132,45,right,left,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
25,0,25,0,None,0.38,1,90,6.64564909786,10.3008035938,45,right,right,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
26,0,26,0,None,0.38,1,90,2.47242596478,6.20388345449,90,right,right,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
27,0,27,0,None,0.38,1,90,12.6308044738,16.5318075342,45,right,right,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
28,0,28,0,None,0.38,1,90,2.66097562679,6.10596793727,90,right,right,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
29,0,29,0,None,0.38,1,90,7.07057405339,10.4433756245,90,left,left,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
30,0,30,0,None,0.38,1,90,4.17097033281,7.04161143384,90,right,right,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
31,0,31,0,None,0.38,1,90,2.34272987209,4.68384445505,90,left,left,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
32,0,32,0,None,0.38,1,90,4.79343240551,7.97216433933,90,left,left,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
33,0,33,0,None,0.38,1,90,7.2201005994,9.98742689367,90,left,left,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
34,0,34,0,None,0.38,0,90,3.41209008405,38.4206392153,90,left,right,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
35,0,35,0,None,0.38,1,90,4.15875118208,6.61448703677,90,left,left,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
36,0,36,0,None,0.38,1,90,4.63135258813,8.02625585097,90,left,left,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
37,0,37,0,None,0.38,1,90,3.28993517329,5.96553332894,90,left,left,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
38,0,38,0,None,0.38,1,90,12.6598659885,17.7535287306,45,right,right,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
39,0,39,0,None,0.38,1,90,4.768220542,7.64431652625,90,right,right,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
40,0,40,0,None,0.38,1,90,3.85694131517,7.32466472697,45,right,right,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
41,0,41,0,None,0.38,1,90,7.48326561059,11.1904633131,45,right,right,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
42,0,42,0,None,0.38,0,90,6.71033134096,12.2696032596,90,right,left,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
43,0,43,0,None,0.38,1,90,4.27759002894,8.66601677029,45,right,right,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
44,0,44,0,None,0.38,0,90,4.41210377292,6.89415358653,45,left,right,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
45,0,45,0,None,0.38,1,90,2.86135612207,4.75667242624,90,left,left,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
46,0,46,0,None,0.38,1,90,7.2513802732,9.85035248892,45,left,left,2019_Feb_28_1523,59.8831461156,untitled.py,001,1218,
