trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,imagename,correct,Difference,touch_delay,lick_delay,orientation,correctstim,last_choice,date,frameRate,expName,session,participant,
15,0,15,0,None,0.38,1,90,2.80835804551,5.96655384972,45,left,left,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
16,0,16,0,None,0.38,1,90,7.02602341918,9.46576645915,45,right,right,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
17,0,17,0,None,0.38,1,90,2.60350798775,4.24278364988,45,left,left,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
18,0,18,0,None,0.38,1,90,3.12784138766,6.81164198243,90,right,right,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
19,0,19,0,None,0.38,1,90,4.56383618588,6.84519959939,90,right,right,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
20,0,20,0,None,0.38,1,90,6.08359805506,9.41064017913,90,right,right,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
21,0,21,0,None,0.38,0,90,8.31664443386,14.4710872471,90,left,right,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
22,0,22,0,None,0.38,1,90,2.89377420873,5.75885929636,90,left,left,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
23,0,23,0,None,0.38,1,90,3.47662370497,4.98604403632,45,left,left,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
24,0,24,0,None,0.38,1,90,3.66827515788,6.16667565291,45,left,left,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
25,0,25,0,None,0.38,1,90,3.33413492497,6.54636301541,90,left,left,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
26,0,26,0,None,0.38,1,90,2.97736891141,5.56597332901,45,left,left,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
27,0,27,0,None,0.38,1,90,5.94427280562,9.12696334311,45,right,right,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
28,0,28,0,None,0.38,1,90,5.11475760187,8.76670414815,45,left,left,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
29,0,29,0,None,0.38,0,90,3.51150523321,10.8726500156,45,right,left,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
30,0,30,0,None,0.38,0,90,7.51049700451,16.3101450045,45,right,left,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
31,0,31,0,None,0.38,0,90,3.74175237356,10.353605556,45,left,right,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
32,0,32,0,None,0.38,1,90,4.86853357061,8.57848022584,90,right,right,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
33,0,33,0,None,0.38,0,90,5.20818679469,12.7985269077,45,right,left,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
34,0,34,0,None,0.38,0,90,10.4687430944,18.3680976213,90,right,left,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
35,0,35,0,None,0.38,1,90,6.59123771317,9.36324197628,45,right,right,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
36,0,36,0,None,0.38,1,90,6.31181700468,8.74829845693,45,right,right,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
37,0,37,0,None,0.38,0,90,3.20373399413,11.3170592911,90,right,left,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
38,0,38,0,None,0.38,0,90,3.17876210524,13.6947567358,45,right,left,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
39,0,39,0,None,0.38,1,90,6.22125689159,7.79120390999,90,right,right,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
40,0,40,0,None,0.38,1,90,3.35658526433,6.56156662369,90,right,right,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
41,0,41,0,None,0.38,1,90,3.05390014653,5.37197045993,90,left,left,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
42,0,42,0,None,0.38,1,90,5.85554504832,9.13665982688,45,left,left,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
43,0,43,0,None,0.38,0,90,12.832681528,68.7586534043,45,right,left,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
44,0,44,0,None,0.38,0,90,13.2848532425,27.8166040656,90,right,left,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
45,0,45,0,None,0.38,1,90,1.83151070876,3.64131279255,90,left,left,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
46,0,46,0,None,0.38,1,90,4.98709612535,7.81018676955,45,left,left,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
47,0,47,0,None,0.38,1,90,6.2613463443,9.05241140983,90,left,left,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
48,0,48,0,None,0.38,0,90,4.07301598387,11.5937117706,45,right,left,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
49,0,49,0,None,0.38,1,90,9.36167334116,12.5091345408,45,right,right,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
50,0,50,0,None,0.38,0,90,4.26599805283,143.020078809,90,left,right,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
51,0,51,0,None,0.38,1,90,6.57308792039,9.18714892535,90,left,left,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
52,0,52,0,None,0.38,1,90,7.34684017103,10.1514902034,45,left,left,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
53,0,53,0,None,0.38,0,90,5.27687736849,57.8168289545,45,right,left,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
54,0,54,0,None,0.38,0,90,11.5915785386,18.7732700664,90,right,left,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
55,0,55,0,None,0.38,1,90,4.48931107166,6.3022646733,45,left,left,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
56,0,56,0,None,0.38,0,90,7.72080557725,97.4656977353,45,right,left,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
57,0,57,0,None,0.38,1,90,33.7658121353,36.4396477765,45,right,right,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
58,0,58,0,None,0.38,1,90,11.5706275518,14.3115703253,90,left,left,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
59,0,59,0,None,0.38,1,90,3.27070898676,6.29076125597,90,left,left,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
60,0,60,0,None,0.38,0,90,5.58002148318,76.1143706812,45,right,left,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
61,0,61,0,None,0.38,1,90,64.6321384422,68.0294643593,90,right,right,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
62,0,62,0,None,0.38,0,90,3.73557365531,35.4575486549,90,right,left,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
63,0,63,0,None,0.38,0,90,4.54663763132,20.1613911824,90,right,left,2019_Feb_22_1538,59.9963628868,untitled.py,001,1218,
