trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,imagename,correct,Difference,touch_delay,lick_delay,orientation,correctstim,last_choice,date,frameRate,expName,session,participant,
41,0,41,0,None,0.38,0,90,19.1073287241,22.5683448613,45,right,left,2019_Feb_08_1453,59.9952564414,untitled.py,001,1218,
42,0,42,0,None,0.38,0,90,2.17949096859,24.2260005102,90,left,right,2019_Feb_08_1453,59.9952564414,untitled.py,001,1218,
43,0,43,0,None,0.38,0,90,6.55213134736,10.9116882198,45,right,left,2019_Feb_08_1453,59.9952564414,untitled.py,001,1218,
44,0,44,0,None,0.38,1,90,2.63327433914,12.3599077538,90,left,left,2019_Feb_08_1453,59.9952564414,untitled.py,001,1218,
45,0,45,0,None,0.38,1,90,20.4468836151,28.2059250548,45,left,left,2019_Feb_08_1453,59.9952564414,untitled.py,001,1218,
46,0,46,0,None,0.38,1,90,11.7449865825,16.1701928601,45,left,left,2019_Feb_08_1453,59.9952564414,untitled.py,001,1218,
47,0,47,0,None,0.38,1,90,13.0166451298,19.7658470534,90,right,right,2019_Feb_08_1453,59.9952564414,untitled.py,001,1218,
48,0,48,0,None,0.38,0,90,6.95310661197,9.69266736507,45,left,right,2019_Feb_08_1453,59.9952564414,untitled.py,001,1218,
49,0,49,0,None,0.38,0,90,2.68851432204,18.1940810904,90,left,right,2019_Feb_08_1453,59.9952564414,untitled.py,001,1218,
50,0,50,0,None,0.38,1,90,5.08653697744,12.3149500862,45,left,left,2019_Feb_08_1453,59.9952564414,untitled.py,001,1218,
51,0,51,0,None,0.38,0,90,9.1192743741,33.4415689707,45,right,left,2019_Feb_08_1453,59.9952564414,untitled.py,001,1218,
52,0,52,0,None,0.38,1,90,3.02696515992,7.23692117259,90,right,right,2019_Feb_08_1453,59.9952564414,untitled.py,001,1218,
53,0,53,0,None,0.38,1,90,5.84165250137,11.6815536618,90,left,left,2019_Feb_08_1453,59.9952564414,untitled.py,001,1218,
54,0,54,0,None,0.38,1,90,5.6607404016,10.5494173132,90,left,left,2019_Feb_08_1453,59.9952564414,untitled.py,001,1218,
55,0,55,0,None,0.38,1,90,6.54814340919,14.4076833799,90,right,right,2019_Feb_08_1453,59.9952564414,untitled.py,001,1218,
56,0,56,0,None,0.38,1,90,9.15423859656,15.8380411454,90,left,left,2019_Feb_08_1453,59.9952564414,untitled.py,001,1218,
57,0,57,0,None,0.38,1,90,7.3082606867,12.2469973117,90,left,left,2019_Feb_08_1453,59.9952564414,untitled.py,001,1218,
58,0,58,0,None,0.38,0,90,14.8751743585,17.0123116225,45,left,right,2019_Feb_08_1453,59.9952564414,untitled.py,001,1218,
59,0,59,0,None,0.38,0,90,1.60602450743,14.9707278423,45,right,left,2019_Feb_08_1453,59.9952564414,untitled.py,001,1218,
60,0,60,0,None,0.38,1,90,4.27426111326,9.79148830473,45,left,left,2019_Feb_08_1453,59.9952564414,untitled.py,001,1218,
61,0,61,0,None,0.38,0,90,13.1822309792,76.9885105491,90,left,right,2019_Feb_08_1453,59.9952564414,untitled.py,001,1218,
62,0,62,0,None,0.38,1,90,2.5612003766,8.27453573048,90,right,right,2019_Feb_08_1453,59.9952564414,untitled.py,001,1218,
