trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,imagename,correct,Difference,touch_delay,lick_delay,orientation,correctstim,last_choice,date,frameRate,expName,session,participant,
23,0,23,0,None,0.38,1,90,28.0237415649,30.4948237835,45,right,right,2019_Feb_25_1200,59.993547355,untitled.py,001,1218,
24,0,24,0,None,0.38,1,90,5.22058697406,8.30825593756,90,right,right,2019_Feb_25_1200,59.993547355,untitled.py,001,1218,
25,0,25,0,None,0.38,1,90,17.3409782528,21.2045011307,90,right,right,2019_Feb_25_1200,59.993547355,untitled.py,001,1218,
26,0,26,0,None,0.38,1,90,8.45995035683,10.6837799218,45,left,left,2019_Feb_25_1200,59.993547355,untitled.py,001,1218,
27,0,27,0,None,0.38,0,90,12.3605684521,40.4997788825,90,right,left,2019_Feb_25_1200,59.993547355,untitled.py,001,1218,
28,0,28,0,None,0.38,0,90,13.2268198891,20.3364134268,90,right,left,2019_Feb_25_1200,59.993547355,untitled.py,001,1218,
29,0,29,0,None,0.38,1,90,15.4299457054,19.7707719836,45,right,right,2019_Feb_25_1200,59.993547355,untitled.py,001,1218,
30,0,30,0,None,0.38,1,90,5.82568594613,8.14069190359,90,left,left,2019_Feb_25_1200,59.993547355,untitled.py,001,1218,
31,0,31,0,None,0.38,1,90,7.74624400589,10.6466073202,45,left,left,2019_Feb_25_1200,59.993547355,untitled.py,001,1218,
32,0,32,0,None,0.38,1,90,6.78509307749,11.2450093518,45,left,left,2019_Feb_25_1200,59.993547355,untitled.py,001,1218,
33,0,33,0,None,0.38,1,90,19.3143860463,22.8760739144,45,right,right,2019_Feb_25_1200,59.993547355,untitled.py,001,1218,
34,0,34,0,None,0.38,1,90,2.41527289082,5.45843815344,45,left,left,2019_Feb_25_1200,59.993547355,untitled.py,001,1218,
35,0,35,0,None,0.38,1,90,24.6922122784,28.3808154388,45,right,right,2019_Feb_25_1200,59.993547355,untitled.py,001,1218,
36,0,36,0,None,0.38,1,90,20.2871054841,25.3533376449,90,right,right,2019_Feb_25_1200,59.993547355,untitled.py,001,1218,
37,0,37,0,None,0.38,0,90,64.4953364184,118.841464488,45,right,left,2019_Feb_25_1200,59.993547355,untitled.py,001,1218,
38,0,38,0,None,0.38,0,90,9.7220462377,20.7468714599,45,right,left,2019_Feb_25_1200,59.993547355,untitled.py,001,1218,
39,0,39,0,None,0.38,1,90,49.9317362961,52.7623968968,45,right,right,2019_Feb_25_1200,59.993547355,untitled.py,001,1218,
40,0,40,0,None,0.38,1,90,11.1949658406,15.2271961939,45,left,left,2019_Feb_25_1200,59.993547355,untitled.py,001,1218,
41,0,41,0,None,0.38,1,90,6.35142706684,9.4840550964,90,left,left,2019_Feb_25_1200,59.993547355,untitled.py,001,1218,
42,0,42,0,None,0.38,1,90,3.20836698517,6.28347625185,90,left,left,2019_Feb_25_1200,59.993547355,untitled.py,001,1218,
43,0,43,0,None,0.38,0,90,8.3173383768,29.9585290868,45,right,left,2019_Feb_25_1200,59.993547355,untitled.py,001,1218,
44,0,44,0,None,0.38,1,90,10.686841484,14.0809996801,90,right,right,2019_Feb_25_1200,59.993547355,untitled.py,001,1218,
45,0,45,0,None,0.38,0,90,4.18977104634,84.3463378726,45,right,left,2019_Feb_25_1200,59.993547355,untitled.py,001,1218,
46,0,46,0,None,0.38,1,90,5.76785652927,9.9092381853,90,right,right,2019_Feb_25_1200,59.993547355,untitled.py,001,1218,
47,0,47,0,None,0.38,0,90,15.3970716949,71.3031471877,45,right,left,2019_Feb_25_1200,59.993547355,untitled.py,001,1218,
48,0,48,0,None,0.38,1,90,39.9392649066,42.3238685364,45,right,right,2019_Feb_25_1200,59.993547355,untitled.py,001,1218,
49,0,49,0,None,0.38,0,90,5.1116158618,11.5283260861,45,right,left,2019_Feb_25_1200,59.993547355,untitled.py,001,1218,
50,0,50,0,None,0.38,0,90,28.3621004904,64.5636752716,45,left,right,2019_Feb_25_1200,59.993547355,untitled.py,001,1218,
51,0,51,0,None,0.38,1,90,32.831973058,37.4687112468,45,left,left,2019_Feb_25_1200,59.993547355,untitled.py,001,1218,
52,0,52,0,None,0.38,1,90,18.3384765382,20.9731013299,45,left,left,2019_Feb_25_1200,59.993547355,untitled.py,001,1218,
