trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,imagename,correct,Difference,touch_delay,lick_delay,orientation,correctstim,last_choice,date,frameRate,expName,session,participant,
30,0,30,0,None,0.38,1,90,2.87771630194,5.1600217346,45,right,right,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
31,0,31,0,None,0.38,1,90,12.0787706259,14.5653299511,90,right,right,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
32,0,32,0,None,0.38,1,90,2.90722508024,6.62580719055,90,right,right,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
33,0,33,0,None,0.38,1,90,7.62105686613,10.8031160385,90,left,left,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
34,0,34,0,None,0.38,0,90,5.28034959751,8.40693384217,45,right,left,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
35,0,35,0,None,0.38,1,90,2.26742840221,7.30415066722,90,right,right,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
36,0,36,0,None,0.38,1,90,3.62924868945,5.42312360933,90,left,left,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
37,0,37,0,None,0.38,1,90,3.2034889909,5.84492833586,90,left,left,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
38,0,38,0,None,0.38,0,90,8.79074407503,15.3107718998,90,left,right,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
39,0,39,0,None,0.38,0,90,5.11673662433,12.445662228,90,left,right,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
40,0,40,0,None,0.38,1,90,15.7281059464,18.8625914746,45,left,left,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
41,0,41,0,None,0.38,1,90,6.51502690982,8.36547158926,45,left,left,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
42,0,42,0,None,0.38,1,90,2.60933358845,5.38164878497,45,left,left,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
43,0,43,0,None,0.38,1,90,10.7389495034,13.6308500103,90,right,right,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
44,0,44,0,None,0.38,1,90,2.35600390553,5.23780145246,90,right,right,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
45,0,45,0,None,0.38,1,90,3.28264178825,5.55026518734,90,right,right,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
46,0,46,0,None,0.38,1,90,6.01598415442,9.50776621047,90,right,right,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
47,0,47,0,None,0.38,1,90,3.45541486423,5.85028991115,45,left,left,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
48,0,48,0,None,0.38,1,90,2.58163788973,5.96690110053,45,right,right,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
49,0,49,0,None,0.38,1,90,7.47370461887,10.5434327547,90,right,right,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
50,0,50,0,None,0.38,1,90,9.82896289893,11.9899442527,90,left,left,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
51,0,51,0,None,0.38,1,90,4.74515336443,7.60857622966,90,left,left,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
52,0,52,0,None,0.38,1,90,2.62068279629,4.55852377886,90,left,left,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
53,0,53,0,None,0.38,1,90,3.34378000558,8.99089465284,90,left,left,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
54,0,54,0,None,0.38,0,90,10.8333662518,14.4907442147,45,right,left,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
55,0,55,0,None,0.38,1,90,6.66819805308,10.0586091249,90,right,right,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
56,0,56,0,None,0.38,1,90,21.0184481547,23.5884630589,45,left,left,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
57,0,57,0,None,0.38,1,90,12.8276227845,16.5843723155,90,left,left,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
58,0,58,0,None,0.38,1,90,7.3147425162,9.56397139863,45,right,right,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
59,0,59,0,None,0.38,1,90,4.29481707874,7.79590171378,90,right,right,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
60,0,60,0,None,0.38,1,90,4.20101186045,6.7484384189,45,right,right,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
61,0,61,0,None,0.38,0,90,8.92110589473,12.595757282,45,right,left,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
62,0,62,0,None,0.38,1,90,10.5424538594,14.8440832564,90,right,right,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
63,0,63,0,None,0.38,1,90,4.77335583151,8.04125272902,90,right,right,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
64,0,64,0,None,0.38,0,90,13.4901807352,18.2719214314,90,right,left,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
65,0,65,0,None,0.38,1,90,2.44919144752,5.51757192606,90,left,left,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
66,0,66,0,None,0.38,1,90,8.52599422552,11.9554353975,90,left,left,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
67,0,67,0,None,0.38,1,90,13.1218579456,15.6493274983,90,left,left,2019_Feb_26_1456,59.890560344,untitled.py,001,1218,
