trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,imagename,correct,Difference,touch_delay,lick_delay,orientation,correctstim,last_choice,date,frameRate,expName,session,participant,
0,0,0,0,None,0.38,0,90,6.8610781543,10.917440623,45,left,right,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
1,0,1,0,None,0.38,1,90,5.27043911815,10.0942041501,45,left,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
2,0,2,0,None,0.38,0,90,4.97559438273,8.8500097096,45,left,right,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
3,0,3,0,None,0.38,1,90,6.07750426605,10.4453012906,45,left,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
4,0,4,0,None,0.38,1,90,3.2661447227,8.12546119839,90,left,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
5,0,5,0,None,0.38,1,90,6.40992695838,10.6114187688,45,left,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
6,0,6,0,None,0.38,1,90,3.37842072174,7.48552120477,90,left,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
7,0,7,0,None,0.38,1,90,11.5911706649,15.1100857779,45,right,right,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
8,0,8,0,None,0.38,1,90,3.53729677945,7.22847903892,90,left,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
9,0,9,0,None,0.38,1,90,2.37490937859,5.84235621989,90,left,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
10,0,10,0,None,0.38,1,90,3.44713420048,5.68547091633,90,left,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
11,0,11,0,None,0.38,1,90,3.70527091995,7.28948399797,45,right,right,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
12,0,12,0,None,0.38,0,90,2.24384663627,8.05082657188,45,right,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
13,0,13,0,None,0.38,0,90,2.92754777521,13.0139657445,90,right,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
14,0,14,0,None,0.38,1,90,8.32164339349,12.391452264,45,right,right,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
15,0,15,0,None,0.38,0,90,4.47639071569,16.6165806018,45,right,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
16,0,16,0,None,0.38,0,90,5.06341169029,16.5988308564,90,right,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
17,0,17,0,None,0.38,1,90,11.8913945779,15.5133764222,90,right,right,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
18,0,18,0,None,0.38,1,90,3.11744202301,7.3730032742,45,right,right,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
19,0,19,0,None,0.38,0,90,3.14391577616,19.7521492243,45,right,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
20,0,20,0,None,0.38,1,90,5.64484787732,8.95747671649,45,right,right,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
21,0,21,0,None,0.38,0,90,4.25122913718,10.3115557991,45,right,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
22,0,22,0,None,0.38,1,90,8.65211053565,10.8545102812,90,left,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
23,0,23,0,None,0.38,1,90,3.60720426589,5.54569505528,45,left,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
24,0,24,0,None,0.38,0,90,5.02240200713,13.9935044795,45,right,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
25,0,25,0,None,0.38,1,90,8.12382942438,10.2023195699,45,right,right,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
26,0,26,0,None,0.38,1,90,6.98507380486,9.88816707209,90,right,right,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
27,0,27,0,None,0.38,1,90,6.04611536115,9.68951864168,45,right,right,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
28,0,28,0,None,0.38,1,90,2.63978578523,7.68716331571,45,right,right,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
29,0,29,0,None,0.38,1,90,3.04587007314,7.405309055,90,left,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
30,0,30,0,None,0.38,1,90,2.96351100504,7.15976639464,90,right,right,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
31,0,31,0,None,0.38,1,90,4.72135927901,8.61531954631,45,left,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
32,0,32,0,None,0.38,0,90,5.60970877856,13.6171555333,45,right,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
33,0,33,0,None,0.38,1,90,2.69091658294,5.81191464141,45,right,right,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
34,0,34,0,None,0.38,1,90,3.38271456212,6.98512184992,45,left,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
35,0,35,0,None,0.38,1,90,2.64165138453,5.96377221122,90,left,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
36,0,36,0,None,0.38,1,90,11.8260181099,16.0752916895,45,left,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
37,0,37,0,None,0.38,1,90,3.15920180082,7.12184397876,90,left,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
38,0,38,0,None,0.38,0,90,4.84557758272,19.0603808612,90,right,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
39,0,39,0,None,0.38,1,90,3.74741929397,6.29406809807,90,right,right,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
40,0,40,0,None,0.38,0,90,3.64095325023,41.8777221702,45,right,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
41,0,41,0,None,0.38,1,90,12.7387209833,17.0040284432,45,right,right,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
42,0,42,0,None,0.38,1,90,4.24108371139,7.56921815127,90,right,right,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
43,0,43,0,None,0.38,1,90,4.11246261746,8.8650451377,90,right,right,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
44,0,44,0,None,0.38,1,90,11.7302592918,15.5913706906,90,right,right,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
45,0,45,0,None,0.38,1,90,3.66816732287,7.60604825616,90,right,right,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
46,0,46,0,None,0.38,1,90,3.92302010581,7.21800144762,45,left,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
47,0,47,0,None,0.38,1,90,4.82144295052,7.48214060813,90,right,right,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
48,0,48,0,None,0.38,1,90,8.96200131625,11.7923308685,90,left,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
49,0,49,0,None,0.38,1,90,19.4306650683,23.3482800201,45,left,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
50,0,50,0,None,0.38,1,90,3.71375970915,11.1679003872,45,left,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
51,0,51,0,None,0.38,1,90,3.98103781417,7.57831372321,45,left,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
52,0,52,0,None,0.38,1,90,2.81574222445,7.46552089602,45,left,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
53,0,53,0,None,0.38,1,90,3.29123869166,6.4754171297,90,right,right,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
54,0,54,0,None,0.38,1,90,3.30614002794,6.61324693635,45,left,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
55,0,55,0,None,0.38,1,90,75.2057845332,80.8041714802,45,left,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
56,0,56,0,None,0.38,1,90,8.64022717997,11.2978099175,90,right,right,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
57,0,57,0,None,0.38,1,90,22.7403751016,26.4248305298,90,right,right,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
58,0,58,0,None,0.38,0,90,19.6533584557,43.6607965529,90,right,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
59,0,59,0,None,0.38,1,90,13.762581557,18.0182450563,90,right,right,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
60,0,60,0,None,0.38,1,90,8.69170914218,17.6937138662,45,right,right,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
61,0,61,0,None,0.38,0,90,9.16076512635,14.59490522,45,right,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
62,0,62,0,None,0.38,1,90,5.68580476195,9.15614442527,90,left,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
63,0,63,0,None,0.38,0,90,6.85249270499,11.7351018079,45,left,right,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
64,0,64,0,None,0.38,1,90,3.89635638148,7.84355581552,90,right,right,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
65,0,65,0,None,0.38,1,90,22.3045660816,25.3238224387,45,right,right,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
66,0,66,0,None,0.38,1,90,6.31546048447,10.273336973,45,left,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
67,0,67,0,None,0.38,1,90,48.7899707928,52.7288269885,90,left,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
68,0,68,0,None,0.38,1,90,11.2081873529,14.802517917,90,left,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
69,0,69,0,None,0.38,1,90,7.34504441172,10.001510527,45,left,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
70,0,70,0,None,0.38,1,90,4.38472096249,8.25531066209,90,right,right,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
71,0,71,0,None,0.38,1,90,3.71526185796,7.63545506448,45,left,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
72,0,72,0,None,0.38,1,90,11.1884071864,14.1782067269,90,left,left,2019_Feb_21_1759,59.8857515612,untitled.py,001,1218,
