trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,imagename,correct,Difference,touch_delay,lick_delay,orientation,correctstim,last_choice,date,frameRate,expName,session,participant,
0,0,0,0,None,0.38,1,90,4.34840936493,6.33469253778,90,left,left,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
1,0,1,0,None,0.38,1,87,10.7772683403,14.7644468783,90,left,left,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
2,0,2,0,None,0.38,1,84,3.1353169186,5.72756872699,90,left,left,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
3,0,3,0,None,0.38,1,84,4.07614543196,6.24426652025,90,left,left,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
4,0,4,0,None,0.38,1,84,8.51609352557,10.5446982784,90,left,left,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
5,0,5,0,None,0.38,1,75,10.0616567186,12.7429139735,90,right,right,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
6,0,6,0,None,0.38,1,72,7.31382061122,8.63882728107,90,left,left,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
7,0,7,0,None,0.38,0,69,5.66394807119,9.55152847618,90,left,right,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
8,0,8,0,None,0.38,1,77,4.27625913359,5.95535968943,90,right,right,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
9,0,9,0,None,0.38,0,77,20.9436249579,29.2741334443,90,right,left,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
10,0,10,0,None,0.38,1,77,4.67068971042,6.56336992513,90,right,right,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
11,0,11,0,None,0.38,1,79,9.14312740881,11.4016569145,90,right,right,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
12,0,12,0,None,0.38,1,76,6.04438804369,8.32206942467,90,right,right,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
13,0,13,0,None,0.38,1,73,10.2001771177,12.4260731461,90,left,left,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
14,0,14,0,None,0.38,1,70,7.07062126603,9.70077202562,90,left,left,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
15,0,15,0,None,0.38,1,67,4.45067627309,6.8188068592,90,left,left,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
16,0,16,0,None,0.38,1,64,6.229651534,8.19917363813,90,left,left,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
17,0,17,0,None,0.38,1,61,10.0196916088,12.4380450589,90,left,left,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
18,0,18,0,None,0.38,1,58,9.07133644074,10.8168669483,90,right,right,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
19,0,19,0,None,0.38,1,55,7.18361775065,9.06938870763,90,left,left,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
20,0,20,0,None,0.38,1,52,7.61367073189,10.1805059025,90,left,left,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
21,0,21,0,None,0.38,1,49,5.82063809782,7.88626850629,90,left,left,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
22,0,22,0,None,0.38,1,46,15.2939613834,16.6783208479,90,left,left,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
23,0,23,0,None,0.38,1,43,7.96123557631,9.04861092707,90,right,right,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
24,0,24,0,None,0.38,1,40,7.33294874057,8.84734568186,90,right,right,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
25,0,25,0,None,0.38,1,37,13.9096217533,15.0290087145,90,right,right,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
26,0,26,0,None,0.38,1,34,16.3468639171,18.9827511599,90,left,left,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
27,0,27,0,None,0.38,0,31,5.43720109668,10.4737741807,90,right,left,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
28,0,28,0,None,0.38,1,31,4.71848656749,6.10252951132,90,right,right,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
29,0,29,0,None,0.38,1,36,12.4476353838,13.7052083435,90,left,left,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
30,0,30,0,None,0.38,1,33,7.36940924032,8.84076272277,90,left,left,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
31,0,31,0,None,0.38,1,30,5.73662378872,7.59766366985,90,left,left,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
32,0,32,0,None,0.38,1,27,7.48917502072,11.8354983665,90,left,left,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
33,0,33,0,None,0.38,1,27,7.79473871691,12.0165062877,90,left,left,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
34,0,34,0,None,0.38,1,21,9.26926075807,12.3220565743,90,left,left,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
35,0,35,0,None,0.38,1,18,11.0168932085,16.0974375233,90,left,left,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
36,0,36,0,None,0.38,0,15,6.43453958537,21.4982764572,90,right,left,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
37,0,37,0,None,0.38,1,23,4.58502211887,6.23337211879,90,right,right,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
38,0,38,0,None,0.38,0,20,23.2195139327,32.0121082431,90,right,left,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
39,0,39,0,None,0.38,1,28,8.09172981512,9.51009639492,90,right,right,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
40,0,40,0,None,0.38,1,25,8.16964334855,9.6019709208,90,right,right,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
41,0,41,0,None,0.38,1,22,9.87279528519,11.118587418,90,right,right,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
42,0,42,0,None,0.38,0,19,7.9891466652,12.1417828244,90,left,right,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
43,0,43,0,None,0.38,1,27,5.31274365867,6.91206899192,90,left,left,2018_Jun_11_1226,59.8866527081,untitled.py,001,293,
