trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,imagename,correct,Difference,touch_delay,lick_delay,orientation,correctstim,last_choice,date,frameRate,expName,session,participant,
37,0,37,0,None,0.38,1,14,6.8217393551,8.97800726071,90,left,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
38,0,38,0,None,0.38,0,11,8.50036443118,10.9862574711,90,right,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
39,0,39,0,None,0.38,1,19,1.49421057757,2.94096372649,90,right,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
40,0,40,0,None,0.38,1,16,9.23421636038,10.7373386845,90,left,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
41,0,41,0,None,0.38,1,13,7.5501090223,8.91694475152,90,left,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
42,0,42,0,None,0.38,0,10,8.58245782647,10.4078211058,90,right,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
43,0,43,0,None,0.38,1,18,4.20648853481,6.0567669915,90,right,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
44,0,44,0,None,0.38,1,15,7.72045357712,9.47770596575,90,right,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
45,0,45,0,None,0.38,1,12,10.738190189,12.2738403901,90,right,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
46,0,46,0,None,0.38,1,9,6.1033477718,8.26527729072,90,right,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
47,0,47,0,None,0.38,1,6,6.66125918273,7.96386216674,90,left,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
48,0,48,0,None,0.38,1,3,10.5849154014,12.7687918432,90,right,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
49,0,49,0,None,0.38,0,3,8.02609353978,17.0182531578,90,left,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
50,0,50,0,None,0.38,0,11,5.78659494407,9.54447450675,90,left,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
51,0,51,0,None,0.38,1,19,3.4878882654,4.85866611544,90,right,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
52,0,52,0,None,0.38,1,16,11.8339691218,13.4745304221,90,left,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
53,0,53,0,None,0.38,1,13,7.04843883775,8.6882500425,90,left,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
54,0,54,0,None,0.38,1,10,6.4959828686,7.9523056699,90,left,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
55,0,55,0,None,0.38,0,7,6.2005796833,8.13242325559,90,right,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
56,0,56,0,None,0.38,1,15,4.81273513846,6.52514355909,90,right,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
57,0,57,0,None,0.38,1,12,10.0811689757,11.3898090394,90,left,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
58,0,58,0,None,0.38,0,9,6.43036698829,8.39697224088,90,right,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
59,0,59,0,None,0.38,1,17,3.15186120011,4.40848571528,90,right,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
60,0,60,0,None,0.38,1,14,13.3788129501,14.7561265472,90,left,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
61,0,61,0,None,0.38,0,11,5.53224781435,7.19167128857,90,right,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
62,0,62,0,None,0.38,1,19,2.53997672908,3.95891153719,90,right,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
63,0,63,0,None,0.38,1,16,13.5661800597,15.1910237195,90,right,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
64,0,64,0,None,0.38,1,13,7.91221398301,9.40647093486,90,right,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
65,0,65,0,None,0.38,1,10,6.56051537301,7.98612142075,90,right,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
66,0,66,0,None,0.38,0,7,11.0236088671,24.7791191339,90,right,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
67,0,67,0,None,0.38,0,15,4.3293412989,8.36197701097,90,left,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
68,0,68,0,None,0.38,0,23,5.25730923936,14.1488222666,90,left,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
69,0,69,0,None,0.38,1,31,6.44859053288,8.01685381774,90,left,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
70,0,70,0,None,0.38,1,28,7.8337682588,9.69344120566,90,left,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
71,0,71,0,None,0.38,1,25,6.85212142952,8.22582814284,90,left,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
72,0,72,0,None,0.38,1,22,10.5722911712,12.2089810297,90,right,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
73,0,73,0,None,0.38,1,19,9.17822628282,11.0015130416,90,left,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
74,0,74,0,None,0.38,1,19,7.86573461164,9.84614636749,90,left,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
75,0,75,0,None,0.38,1,13,6.07352806069,7.56436139252,90,left,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
76,0,76,0,None,0.38,0,10,6.33699087426,29.8273822507,90,right,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
77,0,77,0,None,0.38,1,18,7.23843533173,8.84184833523,90,right,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
78,0,78,0,None,0.38,1,15,9.86723843403,12.0865774844,90,right,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
79,0,79,0,None,0.38,0,12,9.95139270555,12.1712334948,90,right,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
80,0,80,0,None,0.38,1,20,2.50636407733,5.30378637556,90,right,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
81,0,81,0,None,0.38,1,17,8.8905718457,10.3241557237,90,right,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
82,0,82,0,None,0.38,0,14,9.08939543925,11.1514639426,90,right,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
83,0,83,0,None,0.38,1,22,2.03683652543,3.36614569742,90,right,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
84,0,84,0,None,0.38,1,19,10.2932590591,12.3048432134,90,right,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
85,0,85,0,None,0.38,1,19,8.00830384903,9.46765608527,90,right,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
86,0,86,0,None,0.38,0,13,7.53499145899,11.1331781,90,left,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
87,0,87,0,None,0.38,1,21,7.25661641359,8.87663739361,90,left,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
88,0,88,0,None,0.38,1,18,9.05460023507,10.3466345584,90,left,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
89,0,89,0,None,0.38,1,15,6.25109979045,7.98747047503,90,left,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
90,0,90,0,None,0.38,1,12,7.80320711154,9.86889031995,90,left,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
91,0,91,0,None,0.38,0,9,6.95464200061,9.34729581513,90,right,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
92,0,92,0,None,0.38,1,17,4.27340178657,6.01290834416,90,right,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
93,0,93,0,None,0.38,1,14,7.82858715206,10.4620416835,90,left,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
94,0,94,0,None,0.38,0,11,11.5250144918,14.1769641116,90,right,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
95,0,95,0,None,0.38,1,19,1.97032611631,3.50126035605,90,right,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
96,0,96,0,None,0.38,1,16,8.15621789917,9.67271901947,90,right,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
97,0,97,0,None,0.38,1,13,9.34345538355,11.549000781,90,right,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
98,0,98,0,None,0.38,0,10,8.16467316449,10.2081669606,90,right,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
99,0,99,0,None,0.38,1,18,3.25595767051,5.12292931043,90,right,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
100,0,100,0,None,0.38,1,18,5.47574873269,7.48918032832,90,right,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
101,0,101,0,None,0.38,1,12,5.89210528135,7.82228132337,90,right,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
102,0,102,0,None,0.38,0,9,7.20464388654,14.2104194807,90,left,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
103,0,103,0,None,0.38,0,17,6.89624156151,10.8253711015,90,left,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
104,0,104,0,None,0.38,1,25,4.50553045142,5.91696710046,90,left,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
105,0,105,0,None,0.38,1,22,9.58067296259,10.863918459,90,left,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
106,0,106,0,None,0.38,1,19,6.573291298,7.79236103967,90,left,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
107,0,107,0,None,0.38,0,16,6.45222395565,8.29016034119,90,right,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
108,0,108,0,None,0.38,1,24,2.88507785276,4.24503449537,90,right,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
109,0,109,0,None,0.38,1,21,8.91121217888,10.9070499185,90,left,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
110,0,110,0,None,0.38,0,18,7.20582113042,8.72927676514,90,right,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
111,0,111,0,None,0.38,1,26,3.24844442494,4.5239375392,90,right,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
112,0,112,0,None,0.38,1,23,7.61317038909,9.00574709941,90,left,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
113,0,113,0,None,0.38,1,20,11.5789540289,12.8624872714,90,left,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
114,0,114,0,None,0.38,1,17,9.55290434975,11.4775302447,90,right,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
115,0,115,0,None,0.38,1,14,12.398735594,14.1674835775,90,right,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
116,0,116,0,None,0.38,1,11,8.67190103792,10.1413431037,90,right,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
117,0,117,0,None,0.38,1,8,19.1320963977,20.7903976617,90,right,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
118,0,118,0,None,0.38,0,5,7.7824863214,9.96435273159,90,right,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
119,0,119,0,None,0.38,0,13,5.2535037268,7.88665011805,90,left,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
120,0,120,0,None,0.38,1,13,10.8150954945,12.5565844262,90,left,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
121,0,121,0,None,0.38,1,18,6.81162577868,8.16239801422,90,left,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
122,0,122,0,None,0.38,1,15,8.9074223116,10.7088224897,90,right,right,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
123,0,123,0,None,0.38,1,12,8.41511085909,9.73632933851,90,left,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
124,0,124,0,None,0.38,1,9,17.2168948846,18.9204105549,90,left,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
125,0,125,0,None,0.38,0,6,11.9505730476,15.2861439092,90,right,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
126,0,126,0,None,0.38,0,14,33.3580505345,39.5417261133,90,right,left,2018_Jun_26_1158,59.8852498966,untitled.py,001,293,
