trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,imagename,correct,Difference,touch_delay,lick_delay,orientation,correctstim,last_choice,date,frameRate,expName,session,participant,
40,0,40,0,None,0.38,0,18,5.87641893048,14.513450732,90,right,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
41,0,41,0,None,0.38,1,26,3.63650268409,4.99422691995,90,right,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
42,0,42,0,None,0.38,0,23,5.72261865693,6.9117287253,90,left,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
43,0,43,0,None,0.38,1,31,4.4205802693,5.4766848858,90,right,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
44,0,44,0,None,0.38,1,31,5.82975908951,6.92982571805,90,right,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
45,0,45,0,None,0.38,0,25,4.6485463935,5.23365288042,90,left,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
46,0,46,0,None,0.38,0,33,3.47652760334,7.08627521107,90,left,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
47,0,47,0,None,0.38,1,41,5.4106175506,6.66110497271,90,left,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
48,0,48,0,None,0.38,1,38,6.35278757499,7.47168341232,90,right,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
49,0,49,0,None,0.38,1,35,19.3375954207,21.2935437325,90,left,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
50,0,50,0,None,0.38,1,32,5.57849028287,6.94490864058,90,left,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
51,0,51,0,None,0.38,1,29,7.94928685063,9.2417776559,90,left,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
52,0,52,0,None,0.38,1,26,7.22495764145,9.16444408451,90,left,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
53,0,53,0,None,0.38,1,23,6.48004341335,7.99149053846,90,right,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
54,0,54,0,None,0.38,1,20,11.5980098031,12.9652399956,90,left,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
55,0,55,0,None,0.38,1,17,8.7841580424,9.82153150742,90,right,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
56,0,56,0,None,0.38,1,14,8.25007256493,9.20917435037,90,right,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
57,0,57,0,None,0.38,0,11,4.02199888532,5.15006991103,90,left,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
58,0,58,0,None,0.38,1,19,5.95831062319,7.44465176435,90,right,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
59,0,59,0,None,0.38,1,16,5.18961795443,7.00096073677,90,left,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
60,0,60,0,None,0.38,0,13,9.02734425734,11.0520208573,90,right,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
61,0,61,0,None,0.38,0,21,1.98506765533,4.46358182398,90,right,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
62,0,62,0,None,0.38,1,29,2.10378609574,3.47895584512,90,right,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
63,0,63,0,None,0.38,0,26,4.04722304083,7.79159613862,90,left,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
64,0,64,0,None,0.38,1,34,2.68452806165,3.81296030642,90,left,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
65,0,65,0,None,0.38,1,34,12.347736933,13.6743633617,90,left,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
66,0,66,0,None,0.38,0,34,6.32237169822,10.371436314,90,left,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
67,0,67,0,None,0.38,1,36,11.2318529312,13.1402116751,90,left,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
68,0,68,0,None,0.38,0,33,9.93370414386,12.093112672,90,right,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
69,0,69,0,None,0.38,1,41,1.95777675649,3.01985866926,90,right,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
70,0,70,0,None,0.38,1,38,4.8458242598,6.74622361222,90,right,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
71,0,71,0,None,0.38,1,35,6.21788020548,7.88605255703,90,right,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
72,0,72,0,None,0.38,0,32,4.37971362285,9.67027178057,90,left,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
73,0,73,0,None,0.38,1,40,4.57566618104,5.83902926208,90,left,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
74,0,74,0,None,0.38,1,40,6.09583089477,7.65824455349,90,left,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
75,0,75,0,None,0.38,1,34,13.6644489733,15.1236375014,90,left,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
76,0,76,0,None,0.38,1,31,6.38953917334,7.55678584846,90,right,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
77,0,77,0,None,0.38,1,28,13.2974665775,14.4908713258,90,left,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
78,0,78,0,None,0.38,1,25,8.47289278382,9.97700294317,90,right,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
79,0,79,0,None,0.38,0,22,5.27806830197,7.85527797532,90,left,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
80,0,80,0,None,0.38,1,30,15.3398742019,16.9621144589,90,left,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
81,0,81,0,None,0.38,1,27,6.98060340085,8.46734654834,90,left,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
82,0,82,0,None,0.38,1,24,13.5735608856,14.7839404172,90,left,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
83,0,83,0,None,0.38,1,21,4.93984626536,7.32566457475,90,right,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
84,0,84,0,None,0.38,1,18,10.62305293,11.9990233395,90,right,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
85,0,85,0,None,0.38,1,15,5.40571525157,6.9628226494,90,right,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
86,0,86,0,None,0.38,1,15,5.87418345083,7.05784534081,90,right,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
87,0,87,0,None,0.38,0,9,6.58224187721,7.72725416231,90,left,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
88,0,88,0,None,0.38,1,17,40.052912032,41.6507947238,90,left,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
89,0,89,0,None,0.38,1,14,12.6482248444,13.8429224945,90,right,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
90,0,90,0,None,0.38,0,11,6.652442978,9.18332246132,90,left,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
91,0,91,0,None,0.38,1,19,12.0292255022,13.6804465372,90,left,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
92,0,92,0,None,0.38,1,16,8.31600133539,9.55543874972,90,left,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
93,0,93,0,None,0.38,1,13,11.6915987928,12.9877987287,90,left,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
94,0,94,0,None,0.38,1,10,6.3497679173,7.52308016806,90,left,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
95,0,95,0,None,0.38,0,7,5.37878445443,12.3549252767,90,right,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
96,0,96,0,None,0.38,0,15,1.640260424,4.38107077847,90,right,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
97,0,97,0,None,0.38,1,23,2.93739902694,4.31259308103,90,right,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
98,0,98,0,None,0.38,0,20,7.89481288823,10.3951876564,90,left,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
99,0,99,0,None,0.38,1,28,4.36384903663,5.73167930543,90,right,right,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
100,0,100,0,None,0.38,1,25,7.28434395976,8.66938256123,90,left,left,2018_Mai_18_1026,59.8910613876,untitled.py,001,293,
