trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,imagename,correct,Difference,touch_delay,lick_delay,orientation,correctstim,last_choice,date,frameRate,expName,session,participant,
0,0,0,0,None,0.38,1,72,7.44333679322,10.3120516716,90,left,left,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
1,0,1,0,None,0.38,1,72,3.11389017384,5.13900928758,90,left,left,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
2,0,2,0,None,0.38,1,66,2.86135053542,5.58378089964,90,left,left,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
3,0,3,0,None,0.38,1,63,2.23596825823,4.30812100414,90,left,left,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
4,0,4,0,None,0.38,1,60,1.79051220138,4.00518669281,90,left,left,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
5,0,5,0,None,0.38,1,57,4.783553496,7.42456373572,90,right,right,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
6,0,6,0,None,0.38,1,54,4.19178498909,5.86437214725,90,right,right,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
7,0,7,0,None,0.38,1,54,4.74797271658,6.22719367966,90,right,right,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
8,0,8,0,None,0.38,1,54,5.77368743811,7.36448962055,90,right,right,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
9,0,9,0,None,0.38,1,54,8.46494372934,10.5893860813,90,right,right,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
10,0,10,0,None,0.38,1,54,6.16262932867,8.26539378613,90,right,right,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
11,0,11,0,None,0.38,1,39,7.52657698095,9.14488796797,90,left,left,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
12,0,12,0,None,0.38,0,36,4.84502890706,7.61378080212,90,right,left,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
13,0,13,0,None,0.38,1,44,1.99721920025,3.7363103414,90,right,right,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
14,0,14,0,None,0.38,1,41,7.41227977257,9.16085200757,90,left,left,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
15,0,15,0,None,0.38,1,38,6.18789734412,8.20873099752,90,right,right,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
16,0,16,0,None,0.38,1,35,3.83129643556,5.93876707833,90,left,left,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
17,0,17,0,None,0.38,1,32,5.36138894688,6.98184461985,90,left,left,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
18,0,18,0,None,0.38,1,29,6.19594501611,7.77939291205,90,left,left,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
19,0,19,0,None,0.38,1,26,5.43824396748,7.13110381365,90,left,left,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
20,0,20,0,None,0.38,0,23,6.9963419931,15.5912631359,90,right,left,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
21,0,21,0,None,0.38,1,31,1.43967040442,3.21758603398,90,right,right,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
22,0,22,0,None,0.38,1,28,7.39196685608,8.81971256156,90,right,right,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
23,0,23,0,None,0.38,1,25,5.44110913482,7.52686416823,90,right,right,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
24,0,24,0,None,0.38,1,22,5.27696872037,7.78420134354,90,right,right,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
25,0,25,0,None,0.38,1,19,6.00575520098,8.68725550361,90,left,left,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
26,0,26,0,None,0.38,1,16,13.3912296109,15.9010326732,90,right,right,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
27,0,27,0,None,0.38,0,13,5.21728823055,7.45793473721,90,left,right,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
28,0,28,0,None,0.38,0,21,2.69937743526,8.38643207494,90,left,right,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
29,0,29,0,None,0.38,1,29,9.83373389672,11.4991748948,90,left,left,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
30,0,30,0,None,0.38,1,26,6.35073731374,7.93703249935,90,left,left,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
31,0,31,0,None,0.38,1,23,4.45054078102,6.14477203041,90,left,left,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
32,0,32,0,None,0.38,1,20,5.83806992229,7.39939154219,90,left,left,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
33,0,33,0,None,0.38,0,17,5.32897561044,6.22440058738,90,right,left,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
34,0,34,0,None,0.38,1,25,6.18371916004,8.38245475385,90,right,right,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
35,0,35,0,None,0.38,1,22,8.74082041159,10.9894260308,90,left,left,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
36,0,36,0,None,0.38,0,19,9.49344008788,13.2896655863,90,right,left,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
37,0,37,0,None,0.38,1,27,2.55675847083,4.03027898818,90,left,left,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
38,0,38,0,None,0.38,1,24,11.1653752085,12.9146475317,90,right,right,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
39,0,39,0,None,0.38,1,21,7.63751985226,9.14052624069,90,right,right,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
40,0,40,0,None,0.38,1,18,8.92197472043,10.9213265935,90,right,right,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
41,0,41,0,None,0.38,1,18,8.28787485603,10.0417905068,90,right,right,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
42,0,42,0,None,0.38,1,12,6.31488471385,8.53642097022,90,left,left,2018_Jun_18_1158,59.9950556434,untitled.py,001,293,
