trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,imagename,correct,Difference,touch_delay,lick_delay,orientation,correctstim,last_choice,date,frameRate,expName,session,participant,
19,0,19,0,None,0.38,1,37,8.55219252734,10.1455048057,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
20,0,20,0,None,0.38,1,34,10.0355475349,12.1257321811,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
21,0,21,0,None,0.38,1,31,5.41792602139,6.90138104139,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
22,0,22,0,None,0.38,1,28,6.23626075359,7.97884759074,90,right,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
23,0,23,0,None,0.38,0,25,4.74062709091,14.2847850774,90,left,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
24,0,24,0,None,0.38,1,33,5.76799202105,6.7922107419,90,right,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
25,0,25,0,None,0.38,1,30,8.31098924577,10.5376957129,90,right,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
26,0,26,0,None,0.38,1,27,6.25985341705,7.85885440744,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
27,0,27,0,None,0.38,0,27,8.73381505208,13.1463370346,90,left,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
28,0,28,0,None,0.38,1,32,1.55601172801,3.03837806219,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
29,0,29,0,None,0.38,1,29,8.08186766738,10.9859373188,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
30,0,30,0,None,0.38,1,26,16.3776351465,18.1837409502,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
31,0,31,0,None,0.38,1,23,5.17392657418,6.9420186081,90,right,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
32,0,32,0,None,0.38,1,20,8.40763979778,10.2238038634,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
33,0,33,0,None,0.38,1,17,9.35583153693,11.851206508,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
34,0,34,0,None,0.38,1,14,7.41996901855,10.040419383,90,right,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
35,0,35,0,None,0.38,1,11,5.31252240157,7.24368152954,90,right,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
36,0,36,0,None,0.38,1,8,6.56806130381,8.25728716888,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
37,0,37,0,None,0.38,1,5,6.13850754779,7.32080669468,90,right,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
38,0,38,0,None,0.38,0,2,7.92363861855,19.8470746977,90,left,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
39,0,39,0,None,0.38,0,10,6.05515812756,6.85854543,90,left,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
40,0,40,0,None,0.38,1,18,3.32167328522,4.99621683778,90,right,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
41,0,41,0,None,0.38,1,15,5.55692050233,6.9442613516,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
42,0,42,0,None,0.38,0,12,4.66592066875,6.92605177453,90,left,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
43,0,43,0,None,0.38,1,20,4.31061964575,5.70064351754,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
44,0,44,0,None,0.38,1,17,5.26016686484,7.82213772973,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
45,0,45,0,None,0.38,1,14,5.08042558515,6.29384796135,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
46,0,46,0,None,0.38,1,11,4.40501963207,6.38368982635,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
47,0,47,0,None,0.38,1,8,4.40417203866,7.13606561767,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
48,0,48,0,None,0.38,0,5,5.4552793717,6.29144039238,90,right,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
49,0,49,0,None,0.38,0,13,4.26232663635,15.3440761324,90,right,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
50,0,50,0,None,0.38,1,21,7.84915568866,9.07890919084,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
51,0,51,0,None,0.38,1,18,6.40875949292,7.78110318491,90,right,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
52,0,52,0,None,0.38,0,15,5.98672456993,9.24568569474,90,right,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
53,0,53,0,None,0.38,0,23,16.2466464313,24.2605116013,90,right,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
54,0,54,0,None,0.38,1,31,4.96836162126,6.67593143834,90,right,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
55,0,55,0,None,0.38,1,28,6.97684286674,8.5233651204,90,right,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
56,0,56,0,None,0.38,1,25,8.12234264426,9.6397888558,90,right,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
57,0,57,0,None,0.38,1,22,6.43278545188,7.5652237921,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
58,0,58,0,None,0.38,1,19,5.8503572382,7.68008168647,90,right,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
59,0,59,0,None,0.38,1,16,21.0752799585,22.4480616949,90,right,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
60,0,60,0,None,0.38,1,13,12.5225197617,14.6854952239,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
61,0,61,0,None,0.38,1,10,4.76774254814,6.58000527974,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
62,0,62,0,None,0.38,1,7,7.8720985488,9.38153955294,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
63,0,63,0,None,0.38,1,4,11.8667464722,14.9050166989,90,right,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
64,0,64,0,None,0.38,0,4,4.51136610936,11.6055071247,90,left,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
65,0,65,0,None,0.38,1,12,2.94425129471,4.22473414941,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
66,0,66,0,None,0.38,0,9,10.1031932831,14.8610898871,90,left,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
67,0,67,0,None,0.38,0,17,1.50852748053,6.56006224267,90,right,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
68,0,68,0,None,0.38,1,25,3.89668659028,5.75618437538,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
69,0,69,0,None,0.38,1,22,5.03644262068,7.61872751964,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
70,0,70,0,None,0.38,1,19,6.22905955929,8.17450737441,90,right,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
71,0,71,0,None,0.38,1,16,6.28994718613,8.05835993122,90,right,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
72,0,72,0,None,0.38,1,13,5.94969500322,7.44456488173,90,right,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
73,0,73,0,None,0.38,0,10,5.99714879971,7.88283846155,90,right,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
74,0,74,0,None,0.38,1,18,4.14383168798,6.61227642046,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
75,0,75,0,None,0.38,1,15,9.41538072564,11.2228028979,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
76,0,76,0,None,0.38,0,12,5.48431462655,10.3188145421,90,right,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
77,0,77,0,None,0.38,1,20,13.6160428212,14.9590285919,90,right,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
78,0,78,0,None,0.38,1,20,9.57932446757,10.8978948444,90,right,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
79,0,79,0,None,0.38,0,14,13.5634400463,37.4010258289,90,left,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
80,0,80,0,None,0.38,1,22,14.3694251641,16.0543655688,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
81,0,81,0,None,0.38,1,19,9.57111560274,10.7967526596,90,right,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
82,0,82,0,None,0.38,1,16,6.55794269918,8.74118107185,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
83,0,83,0,None,0.38,0,13,9.48669146514,16.6613063952,90,right,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
84,0,84,0,None,0.38,1,21,7.36728438968,8.79366176436,90,right,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
85,0,85,0,None,0.38,1,18,19.7909552753,21.2331028106,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
86,0,86,0,None,0.38,1,15,7.02995548304,8.47842002288,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
87,0,87,0,None,0.38,1,12,10.68077535,12.8360797255,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
88,0,88,0,None,0.38,1,9,5.96880665002,8.3315575025,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
89,0,89,0,None,0.38,0,6,8.31181504903,13.5074600261,90,right,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
90,0,90,0,None,0.38,0,14,7.50424537202,11.5612984332,90,right,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
91,0,91,0,None,0.38,1,22,3.05950002,4.79628388537,90,right,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
92,0,92,0,None,0.38,1,19,9.96775148809,11.35950016,90,right,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
93,0,93,0,None,0.38,1,16,6.27286903793,7.97607293678,90,right,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
94,0,94,0,None,0.38,1,13,11.2542292387,13.1368771731,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
95,0,95,0,None,0.38,1,10,8.37194699328,10.0421207165,90,right,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
96,0,96,0,None,0.38,1,7,8.89117024653,10.7667399067,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
97,0,97,0,None,0.38,1,4,27.0925237709,28.6775972927,90,right,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
98,0,98,0,None,0.38,0,4,23.3836853569,31.1551962611,90,right,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
99,0,99,0,None,0.38,1,4,30.1524825082,31.7141999891,90,right,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
100,0,100,0,None,0.38,1,9,6.38824878586,8.57466717158,90,right,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
101,0,101,0,None,0.38,1,6,47.8702293169,49.7784550828,90,right,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
102,0,102,0,None,0.38,1,3,14.7075418802,16.5339647913,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
103,0,103,0,None,0.38,1,3,8.41033567116,11.0768131143,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
104,0,104,0,None,0.38,1,3,17.0647632591,19.110320725,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
105,0,105,0,None,0.38,1,3,4.28235152783,6.43737123022,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
106,0,106,0,None,0.38,1,3,21.3430424817,23.4945343612,90,left,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
107,0,107,0,None,0.38,1,3,8.03248932492,10.4581573918,90,right,right,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
108,0,108,0,None,0.38,0,3,13.9415646405,17.7663191832,90,right,left,2018_Jun_06_1031,59.8870533565,untitled.py,001,293,
