trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,imagename,correct,Difference,touch_delay,lick_delay,orientation,correctstim,last_choice,date,frameRate,expName,session,participant,
48,0,48,0,None,0.38,1,21,4.80069170799,6.59698062204,90,left,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
49,0,49,0,None,0.38,0,18,6.61994778644,9.49924361892,90,right,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
50,0,50,0,None,0.38,1,26,5.71997306962,6.73136669584,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
51,0,51,0,None,0.38,1,26,4.70651884563,6.14039745275,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
52,0,52,0,None,0.38,1,20,11.4254063023,12.2393136565,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
53,0,53,0,None,0.38,1,17,4.69653489441,6.47983416822,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
54,0,54,0,None,0.38,1,14,5.76583336759,6.91787000839,90,left,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
55,0,55,0,None,0.38,0,11,4.24923446961,6.54414960556,90,right,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
56,0,56,0,None,0.38,0,19,1.23434151523,3.17458364088,90,right,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
57,0,57,0,None,0.38,1,27,2.21012391243,3.19619476795,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
58,0,58,0,None,0.38,1,24,10.2000175994,11.0382015025,90,left,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
59,0,59,0,None,0.38,1,21,7.33374716528,8.55991194397,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
60,0,60,0,None,0.38,0,18,4.41058514453,15.4418952689,90,left,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
61,0,61,0,None,0.38,1,26,2.26850898657,3.32706782594,90,left,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
62,0,62,0,None,0.38,1,23,4.52018985618,5.75969152525,90,left,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
63,0,63,0,None,0.38,0,20,5.28978822753,6.84008665849,90,right,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
64,0,64,0,None,0.38,1,28,9.31860865001,10.6086248392,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
65,0,65,0,None,0.38,1,25,5.07400325965,6.49700031709,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
66,0,66,0,None,0.38,1,22,4.39818971325,5.6388901379,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
67,0,67,0,None,0.38,1,22,4.22837427724,5.55712807085,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
68,0,68,0,None,0.38,0,16,5.85676866677,10.2000662088,90,left,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
69,0,69,0,None,0.38,1,24,5.90821906086,7.37381482869,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
70,0,70,0,None,0.38,1,24,8.13507107832,10.0362627096,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
71,0,71,0,None,0.38,1,18,5.08021131251,6.29177339654,90,left,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
72,0,72,0,None,0.38,1,15,9.02062943764,10.3406888302,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
73,0,73,0,None,0.38,1,12,11.33474869,12.9989046101,90,left,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
74,0,74,0,None,0.38,1,9,5.00473998766,5.67584371753,90,left,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
75,0,75,0,None,0.38,1,6,4.46905123442,5.79358940851,90,left,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
76,0,76,0,None,0.38,1,3,4.19327065349,5.61715916358,90,left,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
77,0,77,0,None,0.38,0,3,4.02885310911,6.03838756029,90,right,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
78,0,78,0,None,0.38,1,11,12.4254286503,13.3137379186,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
79,0,79,0,None,0.38,0,8,6.79388553649,11.1168050691,90,left,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
80,0,80,0,None,0.38,1,16,2.96085452195,3.7559198169,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
81,0,81,0,None,0.38,1,13,5.33832959272,7.03879347816,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
82,0,82,0,None,0.38,1,10,5.49349484313,7.14207084943,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
83,0,83,0,None,0.38,0,7,6.9437724622,13.0422570463,90,left,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
84,0,84,0,None,0.38,0,15,2.48797486816,5.81769554503,90,left,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
85,0,85,0,None,0.38,1,23,3.10085779056,4.61763492227,90,left,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
86,0,86,0,None,0.38,0,20,4.13056938816,6.92443257477,90,right,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
87,0,87,0,None,0.38,1,28,5.58981574513,7.1933022216,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
88,0,88,0,None,0.38,1,25,4.53652265854,5.81857023668,90,left,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
89,0,89,0,None,0.38,1,22,7.06853049807,8.53906041104,90,left,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
90,0,90,0,None,0.38,1,22,4.82647794578,6.32277342491,90,left,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
91,0,91,0,None,0.38,1,16,5.71630109474,7.27902177535,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
92,0,92,0,None,0.38,0,13,5.99084492587,13.7337781759,90,left,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
93,0,93,0,None,0.38,1,21,5.65785930865,7.8506114604,90,left,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
94,0,94,0,None,0.38,0,18,4.57429812942,7.94261002447,90,right,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
95,0,95,0,None,0.38,1,26,3.99750443175,5.7215282945,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
96,0,96,0,None,0.38,1,23,9.69632118009,11.3339368552,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
97,0,97,0,None,0.38,0,20,7.76270252187,8.53741969913,90,right,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
98,0,98,0,None,0.38,1,20,4.28345865197,5.75043587945,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
99,0,99,0,None,0.38,1,25,9.04723924398,10.5182323446,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
100,0,100,0,None,0.38,1,25,5.24996612687,6.53910762444,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
101,0,101,0,None,0.38,1,19,5.26315746829,6.63805902656,90,left,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
102,0,102,0,None,0.38,1,16,6.26098652184,8.23720333166,90,left,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
103,0,103,0,None,0.38,1,13,4.71845779289,6.53034561686,90,left,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
104,0,104,0,None,0.38,0,10,5.22357534245,6.74086147733,90,right,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
105,0,105,0,None,0.38,1,18,2.39984579012,3.15755354427,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
106,0,106,0,None,0.38,1,15,6.90526002645,7.81250410341,90,left,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
107,0,107,0,None,0.38,0,12,9.51295541693,12.2342255786,90,right,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
108,0,108,0,None,0.38,1,20,2.12792575639,3.81491055433,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
109,0,109,0,None,0.38,1,17,11.6637187125,14.0110270996,90,left,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
110,0,110,0,None,0.38,1,14,6.41115560848,7.96716510132,90,left,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
111,0,111,0,None,0.38,0,11,5.01469320897,6.17811258137,90,right,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
112,0,112,0,None,0.38,1,19,3.7533024447,5.47363868821,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
113,0,113,0,None,0.38,1,16,4.70458060969,5.4945849264,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
114,0,114,0,None,0.38,1,13,5.03974890709,6.7749909563,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
115,0,115,0,None,0.38,1,10,4.44044424593,5.91471318249,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
116,0,116,0,None,0.38,1,10,7.34386297688,8.67404488567,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
117,0,117,0,None,0.38,0,4,5.06729346886,11.5165396715,90,left,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
118,0,118,0,None,0.38,0,12,4.0858539287,10.6685520094,90,left,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
119,0,119,0,None,0.38,1,20,6.28559775092,8.03129280452,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
120,0,120,0,None,0.38,0,17,5.05458989833,5.91654358245,90,left,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
121,0,121,0,None,0.38,1,25,3.61981452908,5.0337643465,90,left,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
122,0,122,0,None,0.38,1,22,13.1021051556,14.7127218684,90,left,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
123,0,123,0,None,0.38,1,19,4.57395870145,7.55781530868,90,left,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
124,0,124,0,None,0.38,0,16,9.64803543501,26.5147101097,90,right,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
125,0,125,0,None,0.38,1,24,2.48268592823,4.17358267587,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
126,0,126,0,None,0.38,1,21,7.09750568774,8.99358857051,90,left,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
127,0,127,0,None,0.38,1,18,5.43697034195,7.62408099417,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
128,0,128,0,None,0.38,1,15,5.37558740005,6.9131699698,90,left,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
129,0,129,0,None,0.38,1,12,5.27678936813,7.52716029529,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
130,0,130,0,None,0.38,0,9,5.45473544858,7.54302907269,90,right,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
131,0,131,0,None,0.38,1,9,2.33326917328,3.93235481065,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
132,0,132,0,None,0.38,1,14,5.9458556883,7.77495603543,90,left,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
133,0,133,0,None,0.38,1,11,7.5031240005,9.19223476667,90,left,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
134,0,134,0,None,0.38,1,8,4.49108196702,5.83759583998,90,left,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
135,0,135,0,None,0.38,1,5,4.7902124431,5.67812529206,90,left,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
136,0,136,0,None,0.38,1,2,5.24984432384,6.62947525457,90,left,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
137,0,137,0,None,0.38,1,2,5.42953867,7.27373730391,90,left,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
138,0,138,0,None,0.38,0,2,4.34921673033,5.19995083194,90,right,left,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
139,0,139,0,None,0.38,1,10,2.35364354961,3.13260428328,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
140,0,140,0,None,0.38,1,7,5.48781590909,7.71496544965,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
141,0,141,0,None,0.38,1,4,5.78733079229,7.17548431456,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
142,0,142,0,None,0.38,1,4,6.71735625621,8.76005749311,90,right,right,2018_Jun_13_1350,59.8831461365,untitled.py,001,293,
