trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,imagename,correct,Difference,touch_delay,lick_delay,orientation,correctstim,last_choice,date,frameRate,expName,session,participant,
0,0,0,0,None,0.38,1,91,10.8874359736,13.1814166326,90,left,left,2018_Jun_27_1100,59.9941505607,untitled.py,001,293,
1,0,1,0,None,0.38,1,88,7.37137429509,9.91527386941,90,left,left,2018_Jun_27_1100,59.9941505607,untitled.py,001,293,
2,0,2,0,None,0.38,1,85,7.51127475686,11.5213156976,90,left,left,2018_Jun_27_1100,59.9941505607,untitled.py,001,293,
3,0,3,0,None,0.38,1,85,3.79280718602,6.58448964916,90,left,left,2018_Jun_27_1100,59.9941505607,untitled.py,001,293,
4,0,4,0,None,0.38,1,79,4.99024680536,8.56166747492,90,right,right,2018_Jun_27_1100,59.9941505607,untitled.py,001,293,
5,0,5,0,None,0.38,1,76,6.55262079369,9.47853400372,90,left,left,2018_Jun_27_1100,59.9941505607,untitled.py,001,293,
6,0,6,0,None,0.38,1,73,5.06867744401,6.87765931152,90,right,right,2018_Jun_27_1100,59.9941505607,untitled.py,001,293,
7,0,7,0,None,0.38,1,70,7.8509112196,11.160947551,90,left,left,2018_Jun_27_1100,59.9941505607,untitled.py,001,293,
8,0,8,0,None,0.38,1,67,4.2070548078,7.57720520347,90,left,left,2018_Jun_27_1100,59.9941505607,untitled.py,001,293,
9,0,9,0,None,0.38,1,67,7.54435968772,11.696993053,90,left,left,2018_Jun_27_1100,59.9941505607,untitled.py,001,293,
10,0,10,0,None,0.38,1,67,4.42971690558,7.5978296129,90,left,left,2018_Jun_27_1100,59.9941505607,untitled.py,001,293,
11,0,11,0,None,0.38,1,58,4.17628581263,6.45617166441,90,right,right,2018_Jun_27_1100,59.9941505607,untitled.py,001,293,
12,0,12,0,None,0.38,1,55,6.46375670657,9.49985040072,90,right,right,2018_Jun_27_1100,59.9941505607,untitled.py,001,293,
13,0,13,0,None,0.38,1,52,7.75157792401,10.0248436602,90,right,right,2018_Jun_27_1100,59.9941505607,untitled.py,001,293,
14,0,14,0,None,0.38,1,49,6.72874764819,12.106746248,90,right,right,2018_Jun_27_1100,59.9941505607,untitled.py,001,293,
15,0,15,0,None,0.38,1,46,5.10903285164,8.44414695166,90,left,left,2018_Jun_27_1100,59.9941505607,untitled.py,001,293,
16,0,16,0,None,0.38,1,43,11.4414661638,14.507112775,90,right,right,2018_Jun_27_1100,59.9941505607,untitled.py,001,293,
17,0,17,0,None,0.38,1,40,7.60528363194,11.8048992259,90,left,left,2018_Jun_27_1100,59.9941505607,untitled.py,001,293,
18,0,18,0,None,0.38,1,37,4.63558022026,7.84188828431,90,right,right,2018_Jun_27_1100,59.9941505607,untitled.py,001,293,
19,0,19,0,None,0.38,1,34,6.07889047358,9.90013451409,90,left,left,2018_Jun_27_1100,59.9941505607,untitled.py,001,293,
20,0,20,0,None,0.38,1,31,6.83430854976,10.9402491096,90,left,left,2018_Jun_27_1100,59.9941505607,untitled.py,001,293,
21,0,21,0,None,0.38,1,28,6.95027580298,10.9836487602,90,right,right,2018_Jun_27_1100,59.9941505607,untitled.py,001,293,
22,0,22,0,None,0.38,1,25,8.03450661991,9.38079308998,90,left,left,2018_Jun_27_1100,59.9941505607,untitled.py,001,293,
23,0,23,0,None,0.38,1,25,6.73564349674,11.116348587,90,left,left,2018_Jun_27_1100,59.9941505607,untitled.py,001,293,
24,0,24,0,None,0.38,0,19,13.3020699555,21.554867168,90,left,right,2018_Jun_27_1100,59.9941505607,untitled.py,001,293,
25,0,25,0,None,0.38,1,27,4.10060775839,6.93453609291,90,right,right,2018_Jun_27_1100,59.9941505607,untitled.py,001,293,
26,0,26,0,None,0.38,1,24,16.537501554,18.6158908466,90,right,right,2018_Jun_27_1100,59.9941505607,untitled.py,001,293,
27,0,27,0,None,0.38,1,21,6.9986705007,8.63868005481,90,right,right,2018_Jun_27_1100,59.9941505607,untitled.py,001,293,
28,0,28,0,None,0.38,1,18,6.60125434864,8.10013479367,90,right,right,2018_Jun_27_1100,59.9941505607,untitled.py,001,293,
29,0,29,0,None,0.38,1,15,6.95248949248,8.9019962037,90,left,left,2018_Jun_27_1100,59.9941505607,untitled.py,001,293,
30,0,30,0,None,0.38,1,15,4.91844605934,6.42509005964,90,left,left,2018_Jun_27_1100,59.9941505607,untitled.py,001,293,
31,0,31,0,None,0.38,1,15,6.59213084355,8.60333980992,90,left,left,2018_Jun_27_1100,59.9941505607,untitled.py,001,293,
