trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,imagename,correct,Difference,touch_delay,lick_delay,orientation,correctstim,last_choice,date,frameRate,expName,session,participant,
26,0,26,0,None,0.38,1,17,5.33885256341,6.87629852397,90,left,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
27,0,27,0,None,0.38,1,14,14.048896438,15.5434710276,90,left,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
28,0,28,0,None,0.38,1,11,5.52274101879,7.36133111874,90,left,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
29,0,29,0,None,0.38,1,8,6.99727004394,8.54508687556,90,right,right,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
30,0,30,0,None,0.38,1,5,11.9400717127,13.4629390049,90,right,right,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
31,0,31,0,None,0.38,1,2,8.7801701054,11.4810340423,90,right,right,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
32,0,32,0,None,0.38,0,2,4.86266383016,6.46201654105,90,left,right,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
33,0,33,0,None,0.38,1,10,17.0189619074,18.6130030495,90,left,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
34,0,34,0,None,0.38,1,7,4.94375178963,6.1029474414,90,right,right,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
35,0,35,0,None,0.38,1,4,7.27250781842,8.30097316811,90,left,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
36,0,36,0,None,0.38,1,4,7.51445057988,8.55670930259,90,right,right,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
37,0,37,0,None,0.38,0,4,4.52749609202,12.6456720056,90,left,right,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
38,0,38,0,None,0.38,0,12,9.26556587499,11.7414383674,90,left,right,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
39,0,39,0,None,0.38,1,20,1.91910843411,3.09782053297,90,left,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
40,0,40,0,None,0.38,1,17,11.9649419128,13.5264557367,90,left,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
41,0,41,0,None,0.38,1,14,11.4103683569,13.0266240542,90,left,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
42,0,42,0,None,0.38,0,11,6.9179898561,10.1427608817,90,left,right,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
43,0,43,0,None,0.38,0,19,7.49484864715,8.78237289935,90,left,right,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
44,0,44,0,None,0.38,1,27,13.9368768935,15.2813083786,90,right,right,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
45,0,45,0,None,0.38,1,24,14.5023632892,15.782512303,90,left,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
46,0,46,0,None,0.38,1,24,7.80843542982,9.22606225079,90,left,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
47,0,47,0,None,0.38,1,24,11.6084259315,13.2623903318,90,left,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
48,0,48,0,None,0.38,0,15,8.11390023027,17.1658437038,90,right,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
49,0,49,0,None,0.38,1,23,4.68874759227,6.49334007548,90,right,right,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
50,0,50,0,None,0.38,1,20,7.86409837008,9.96103694756,90,left,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
51,0,51,0,None,0.38,1,17,9.36465723999,10.6140244082,90,right,right,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
52,0,52,0,None,0.38,1,17,10.3541559055,12.1579147633,90,right,right,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
53,0,53,0,None,0.38,1,11,9.92926167976,11.1596004521,90,right,right,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
54,0,54,0,None,0.38,0,8,8.72377047921,35.9660250116,90,left,right,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
55,0,55,0,None,0.38,1,16,8.12658927357,9.538881897,90,left,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
56,0,56,0,None,0.38,0,13,9.77628888609,12.1590311062,90,right,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
57,0,57,0,None,0.38,0,21,1.2684419388,5.13825053163,90,right,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
58,0,58,0,None,0.38,1,29,6.10086505394,7.1101983632,90,right,right,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
59,0,59,0,None,0.38,1,26,16.8378696176,18.2572930357,90,left,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
60,0,60,0,None,0.38,1,23,7.03954944015,8.30193278752,90,left,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
61,0,61,0,None,0.38,1,20,7.0703852023,8.40094257798,90,left,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
62,0,62,0,None,0.38,1,17,9.52759470837,10.9147159765,90,right,right,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
63,0,63,0,None,0.38,1,14,6.38889607461,7.84241740219,90,left,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
64,0,64,0,None,0.38,1,11,7.16123529663,8.92138414271,90,left,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
65,0,65,0,None,0.38,0,8,9.71018663002,45.6491012126,90,right,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
66,0,66,0,None,0.38,1,16,7.83507736307,9.67474748893,90,right,right,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
67,0,67,0,None,0.38,1,13,10.0271886513,11.9195487136,90,right,right,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
68,0,68,0,None,0.38,1,10,6.04106359882,7.57881909562,90,right,right,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
69,0,69,0,None,0.38,1,7,11.9153892463,13.8997040126,90,right,right,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
70,0,70,0,None,0.38,1,4,9.51973588811,11.7021411941,90,right,right,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
71,0,71,0,None,0.38,0,4,5.97850955883,11.2442483609,90,left,right,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
72,0,72,0,None,0.38,1,12,7.61779388133,9.51643658616,90,left,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
73,0,73,0,None,0.38,1,12,15.1106632268,16.841460018,90,left,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
74,0,74,0,None,0.38,0,6,6.6167884469,15.289595745,90,right,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
75,0,75,0,None,0.38,0,14,8.79766925704,12.1227597366,90,right,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
76,0,76,0,None,0.38,0,22,18.3229527776,51.7681113104,90,right,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
77,0,77,0,None,0.38,0,30,49.3093233914,55.0479926919,90,right,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
78,0,78,0,None,0.38,0,38,112.560536604,116.766161621,90,right,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
79,0,79,0,None,0.38,0,46,47.0988723431,61.039047421,90,right,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
80,0,80,0,None,0.38,1,54,5.12097012298,6.73265261343,90,right,right,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
81,0,81,0,None,0.38,0,51,15.6248553935,32.0898566716,90,left,right,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
82,0,82,0,None,0.38,1,51,4.41912365984,6.6213636091,90,left,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
83,0,83,0,None,0.38,1,56,7.32105449168,8.99854618404,90,left,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
84,0,84,0,None,0.38,1,53,27.1512938095,28.6668395004,90,left,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
85,0,85,0,None,0.38,1,50,7.33502470283,8.90014429204,90,right,right,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
86,0,86,0,None,0.38,1,47,6.19105528807,7.83643815108,90,left,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
87,0,87,0,None,0.38,1,44,7.24470959278,8.63907535747,90,left,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
88,0,88,0,None,0.38,1,41,54.7571649468,56.098975149,90,right,right,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
89,0,89,0,None,0.38,0,38,14.1256344034,24.3764875145,90,right,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
90,0,90,0,None,0.38,1,46,4.46480544331,6.33728337009,90,right,right,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
91,0,91,0,None,0.38,1,43,5.11062411545,6.62589100003,90,right,right,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
92,0,92,0,None,0.38,1,40,5.3815521244,6.80281795608,90,left,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
93,0,93,0,None,0.38,1,37,9.37377404096,11.0250970442,90,right,right,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
94,0,94,0,None,0.38,1,34,5.615772116,7.40213295259,90,left,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
95,0,95,0,None,0.38,1,31,7.4409130211,9.38273076573,90,left,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
96,0,96,0,None,0.38,1,28,9.69700674247,11.4410722591,90,left,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
97,0,97,0,None,0.38,0,25,38.6314749499,49.1381351538,90,left,right,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
98,0,98,0,None,0.38,1,33,8.34908933938,9.75894422317,90,left,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
99,0,99,0,None,0.38,1,30,6.05594118824,7.66132371593,90,left,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
100,0,100,0,None,0.38,1,27,6.16479915706,8.16718102433,90,left,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
101,0,101,0,None,0.38,1,24,5.76399430679,7.74132382777,90,left,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
102,0,102,0,None,0.38,1,21,7.10387018463,8.53827846842,90,right,right,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
103,0,103,0,None,0.38,1,18,4.25563332764,5.78121548984,90,right,right,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
104,0,104,0,None,0.38,0,15,74.3819010514,77.7582187117,90,right,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
105,0,105,0,None,0.38,0,23,95.589258132,100.255827487,90,right,left,2018_Mai_29_1127,59.9910337654,untitled.py,001,293,
