trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,imagename,correct,Difference,touch_delay,lick_delay,orientation,correctstim,last_choice,date,frameRate,expName,session,participant,
0,0,0,0,None,0.38,1,42,2.85475751851,6.7578982804,90,right,right,2018_Jun_28_1019,59.9998828771,untitled.py,001,293,
1,0,1,0,None,0.38,1,39,1.87531180587,10.6731534312,90,left,left,2018_Jun_28_1019,59.9998828771,untitled.py,001,293,
2,0,2,0,None,0.38,1,36,7.39299771283,11.6220810181,90,left,left,2018_Jun_28_1019,59.9998828771,untitled.py,001,293,
3,0,3,0,None,0.38,1,33,6.47295284737,10.6806250513,90,left,left,2018_Jun_28_1019,59.9998828771,untitled.py,001,293,
4,0,4,0,None,0.38,1,33,4.30493177194,8.12702284753,90,left,left,2018_Jun_28_1019,59.9998828771,untitled.py,001,293,
5,0,5,0,None,0.38,1,27,4.49710675515,9.42721379362,90,left,left,2018_Jun_28_1019,59.9998828771,untitled.py,001,293,
6,0,6,0,None,0.38,1,24,3.84796615224,7.54602610134,90,left,left,2018_Jun_28_1019,59.9998828771,untitled.py,001,293,
7,0,7,0,None,0.38,1,21,5.93159326073,10.6874605566,90,left,left,2018_Jun_28_1019,59.9998828771,untitled.py,001,293,
8,0,8,0,None,0.38,1,21,3.78197424579,7.143316539,90,left,left,2018_Jun_28_1019,59.9998828771,untitled.py,001,293,
9,0,9,0,None,0.38,1,21,3.60322219692,9.40550069883,90,left,left,2018_Jun_28_1019,59.9998828771,untitled.py,001,293,
10,0,10,0,None,0.38,1,21,3.57998740021,7.00280845724,90,left,left,2018_Jun_28_1019,59.9998828771,untitled.py,001,293,
11,0,11,0,None,0.38,0,9,11.3301880546,15.326433667,90,right,left,2018_Jun_28_1019,59.9998828771,untitled.py,001,293,
12,0,12,0,None,0.38,0,17,2.03589925542,11.0595092392,90,right,left,2018_Jun_28_1019,59.9998828771,untitled.py,001,293,
13,0,13,0,None,0.38,0,17,2.3905331539,6.49748026673,90,right,left,2018_Jun_28_1019,59.9998828771,untitled.py,001,293,
14,0,14,0,None,0.38,0,33,5.35479509272,9.43869961146,90,left,right,2018_Jun_28_1019,59.9998828771,untitled.py,001,293,
15,0,15,0,None,0.38,1,33,3.50163498521,6.17321307678,90,left,left,2018_Jun_28_1019,59.9998828771,untitled.py,001,293,
16,0,16,0,None,0.38,0,38,6.50515582319,6.92404844798,90,right,left,2018_Jun_28_1019,59.9998828771,untitled.py,001,293,
17,0,17,0,None,0.38,1,46,3.09428907931,5.19187997375,90,right,right,2018_Jun_28_1019,59.9998828771,untitled.py,001,293,
18,0,18,0,None,0.38,1,43,7.31935902406,10.4398226589,90,right,right,2018_Jun_28_1019,59.9998828771,untitled.py,001,293,
19,0,19,0,None,0.38,1,40,12.743521872,15.8012948567,90,right,right,2018_Jun_28_1019,59.9998828771,untitled.py,001,293,
20,0,20,0,None,0.38,1,37,9.59764858428,12.5963827809,90,left,left,2018_Jun_28_1019,59.9998828771,untitled.py,001,293,
21,0,21,0,None,0.38,1,34,5.70241972152,7.73659250047,90,right,right,2018_Jun_28_1019,59.9998828771,untitled.py,001,293,
22,0,22,0,None,0.38,1,31,5.95133627299,7.98283161689,90,left,left,2018_Jun_28_1019,59.9998828771,untitled.py,001,293,
23,0,23,0,None,0.38,1,28,6.43427642342,8.71964593232,90,left,left,2018_Jun_28_1019,59.9998828771,untitled.py,001,293,
24,0,24,0,None,0.38,1,25,6.2857877193,7.00506796222,90,left,left,2018_Jun_28_1019,59.9998828771,untitled.py,001,293,
25,0,25,0,None,0.38,1,22,5.45178255904,6.2832415849,90,left,left,2018_Jun_28_1019,59.9998828771,untitled.py,001,293,
26,0,26,0,None,0.38,1,19,11.7693494568,14.6449948251,90,right,right,2018_Jun_28_1019,59.9998828771,untitled.py,001,293,
27,0,27,0,None,0.38,1,19,8.59829112329,9.81921082083,90,right,right,2018_Jun_28_1019,59.9998828771,untitled.py,001,293,
28,0,28,0,None,0.38,1,19,10.3881331291,11.7600639192,90,right,right,2018_Jun_28_1019,59.9998828771,untitled.py,001,293,
29,0,29,0,None,0.38,1,10,13.5079276841,14.2567530228,90,left,left,2018_Jun_28_1019,59.9998828771,untitled.py,001,293,
30,0,30,0,None,0.38,0,7,6.43678400479,21.0590804135,90,right,left,2018_Jun_28_1019,59.9998828771,untitled.py,001,293,
