trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,imagename,correct,Difference,touch_delay,lick_delay,orientation,correctstim,last_choice,date,frameRate,expName,session,participant,
14,0,14,0,None,0.38,1,30,5.60984845832,6.70302678132,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
15,0,15,0,None,0.38,1,24,5.21465297928,6.48690853128,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
16,0,16,0,None,0.38,1,21,4.37831903249,5.72594785132,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
17,0,17,0,None,0.38,0,18,5.33879836695,6.60987890931,90,left,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
18,0,18,0,None,0.38,1,26,2.31170833157,3.51750487834,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
19,0,19,0,None,0.38,1,23,7.48121143924,8.42897602916,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
20,0,20,0,None,0.38,1,20,20.8423062149,22.4497540891,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
21,0,21,0,None,0.38,1,17,16.7668432719,17.9877450904,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
22,0,22,0,None,0.38,1,14,6.2795508923,7.78441896942,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
23,0,23,0,None,0.38,1,11,10.6074716202,12.1243554698,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
24,0,24,0,None,0.38,1,8,5.47320148256,7.00303167058,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
25,0,25,0,None,0.38,0,5,12.7492999812,16.8531617848,90,right,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
26,0,26,0,None,0.38,1,13,6.04972084425,7.55991306156,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
27,0,27,0,None,0.38,1,10,4.03379535675,6.3420661008,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
28,0,28,0,None,0.38,1,7,5.18046846753,6.83969778288,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
29,0,29,0,None,0.38,1,4,12.3259914322,13.5445946343,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
30,0,30,0,None,0.38,0,4,4.73168768687,8.97287085373,90,left,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
31,0,31,0,None,0.38,1,12,2.73568121111,6.90179981012,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
32,0,32,0,None,0.38,0,9,7.36701536085,9.7073496771,90,right,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
33,0,33,0,None,0.38,1,17,3.79870877415,5.58529114723,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
34,0,34,0,None,0.38,1,14,6.80222989246,8.28001743276,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
35,0,35,0,None,0.38,0,11,24.6163811325,27.4332025442,90,right,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
36,0,36,0,None,0.38,1,11,3.58653320465,4.61978882831,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
37,0,37,0,None,0.38,1,16,8.74892367609,9.82746131159,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
38,0,38,0,None,0.38,0,13,9.0626803129,9.65212645754,90,left,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
39,0,39,0,None,0.38,1,21,15.147004717,16.9073217404,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
40,0,40,0,None,0.38,1,18,7.24752838677,8.90975612821,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
41,0,41,0,None,0.38,1,18,5.75273114303,6.87605156517,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
42,0,42,0,None,0.38,1,12,7.80516601959,8.75066663511,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
43,0,43,0,None,0.38,0,9,9.59132655105,10.9525557016,90,left,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
44,0,44,0,None,0.38,0,17,2.96715308772,3.58334173774,90,left,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
45,0,45,0,None,0.38,0,25,4.56847699918,8.7479260629,90,left,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
46,0,46,0,None,0.38,1,33,6.92171127861,8.50054071099,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
47,0,47,0,None,0.38,1,30,5.31557223061,6.6398179098,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
48,0,48,0,None,0.38,1,27,7.54481505323,8.67918660073,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
49,0,49,0,None,0.38,1,24,6.9818901564,8.39216408785,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
50,0,50,0,None,0.38,0,21,6.89032851905,9.28925380157,90,right,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
51,0,51,0,None,0.38,1,29,3.96620520204,5.04415114224,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
52,0,52,0,None,0.38,0,26,4.7035919372,9.00681650871,90,left,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
53,0,53,0,None,0.38,1,34,4.33373319777,5.84440927533,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
54,0,54,0,None,0.38,1,31,6.07577108266,7.24342535157,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
55,0,55,0,None,0.38,1,28,11.9029650413,13.2904045065,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
56,0,56,0,None,0.38,1,25,6.06314433785,7.38318277849,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
57,0,57,0,None,0.38,1,25,5.75878610276,7.22212236468,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
58,0,58,0,None,0.38,0,19,17.3491155999,19.0674473993,90,left,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
59,0,59,0,None,0.38,1,27,17.0110762683,19.090360926,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
60,0,60,0,None,0.38,1,27,5.1497952952,6.66347985575,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
61,0,61,0,None,0.38,1,21,34.7253089431,35.9737069937,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
62,0,62,0,None,0.38,1,18,13.33482356,14.7265278129,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
63,0,63,0,None,0.38,1,15,13.1777144861,14.6680159071,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
64,0,64,0,None,0.38,0,12,7.2984415614,9.77114521526,90,left,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
65,0,65,0,None,0.38,0,20,1.91379686538,3.3180197482,90,left,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
66,0,66,0,None,0.38,0,28,3.13185809925,4.98744421452,90,left,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
67,0,67,0,None,0.38,1,36,5.33769012522,6.81938514533,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
68,0,68,0,None,0.38,0,33,6.3598370743,8.5224222634,90,right,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
69,0,69,0,None,0.38,1,41,7.33439641073,8.40530933393,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
70,0,70,0,None,0.38,1,38,7.29553420888,9.08015767345,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
71,0,71,0,None,0.38,0,35,6.43115507672,12.6703567072,90,right,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
72,0,72,0,None,0.38,1,43,1.24449140904,2.89573283773,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
73,0,73,0,None,0.38,1,40,13.9992496255,15.7647407702,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
74,0,74,0,None,0.38,1,37,6.74713406339,8.02038359642,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
75,0,75,0,None,0.38,1,34,9.91728138644,11.4839372043,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
76,0,76,0,None,0.38,1,31,5.92926000338,7.14145540819,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
77,0,77,0,None,0.38,1,28,6.28788770642,8.22163179982,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
78,0,78,0,None,0.38,1,25,18.2927427925,19.9811484418,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
79,0,79,0,None,0.38,1,25,5.4908361258,7.29917126335,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
80,0,80,0,None,0.38,1,19,7.20969341043,8.46009730268,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
81,0,81,0,None,0.38,1,16,10.6082395948,11.7812283407,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
82,0,82,0,None,0.38,1,16,6.91686848504,7.99007164314,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
83,0,83,0,None,0.38,0,10,5.14307712298,42.5647318303,90,left,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
84,0,84,0,None,0.38,1,18,2.81534356996,4.87611498125,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
85,0,85,0,None,0.38,1,18,10.2885470078,12.2003209903,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
86,0,86,0,None,0.38,1,12,9.61803469434,11.1598831695,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
87,0,87,0,None,0.38,0,9,8.13496491872,9.28454789659,90,right,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
88,0,88,0,None,0.38,0,17,2.87713019364,4.80532749277,90,right,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
89,0,89,0,None,0.38,1,17,6.1093873661,7.36087240139,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
90,0,90,0,None,0.38,1,22,5.68414030271,6.88563322974,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
91,0,91,0,None,0.38,1,19,5.30018815259,7.08472752851,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
92,0,92,0,None,0.38,0,16,6.56568614161,7.56497767195,90,left,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
93,0,93,0,None,0.38,1,24,2.83455942012,4.53888050001,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
94,0,94,0,None,0.38,1,21,10.4463296314,11.845315536,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
95,0,95,0,None,0.38,1,18,8.99721892038,10.7228167267,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
96,0,96,0,None,0.38,1,15,5.77689846046,7.7416336434,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
97,0,97,0,None,0.38,1,15,8.42450674623,9.4536696705,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
98,0,98,0,None,0.38,1,9,12.7751951711,15.4962608377,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
99,0,99,0,None,0.38,1,6,14.9284381112,16.5717637297,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
100,0,100,0,None,0.38,1,3,11.9828933566,14.7887150464,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
101,0,101,0,None,0.38,0,3,7.66590055451,51.705975201,90,left,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
102,0,102,0,None,0.38,1,3,11.2785323276,13.5828832993,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
103,0,103,0,None,0.38,1,8,7.72046782449,9.84299429087,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
104,0,104,0,None,0.38,0,5,8.87573141279,10.8042946798,90,right,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
105,0,105,0,None,0.38,1,13,1.38043522276,3.15936131543,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
106,0,106,0,None,0.38,0,10,7.92107265024,11.8295263783,90,left,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
107,0,107,0,None,0.38,0,18,16.0813184357,18.8285882701,90,left,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
108,0,108,0,None,0.38,1,26,3.63584394101,4.76433122065,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
109,0,109,0,None,0.38,1,23,5.54256951669,7.00594935939,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
110,0,110,0,None,0.38,1,20,12.3019280382,13.8841545503,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
111,0,111,0,None,0.38,1,17,16.6344032553,18.3012276702,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
112,0,112,0,None,0.38,1,14,9.08304351522,10.5242683077,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
113,0,113,0,None,0.38,1,11,8.51050454751,10.3663996402,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
114,0,114,0,None,0.38,0,8,16.5447063805,19.5504741529,90,left,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
115,0,115,0,None,0.38,1,16,23.8324379218,25.7914687484,90,right,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
116,0,116,0,None,0.38,1,13,36.0666581923,37.4091520011,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
117,0,117,0,None,0.38,0,10,8.54033515416,12.4665232594,90,left,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
118,0,118,0,None,0.38,1,18,7.79212721158,9.23715779511,90,left,left,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
119,0,119,0,None,0.38,0,15,6.87565877754,9.56309670629,90,left,right,2018_Mai_23_1205,59.9929439938,untitled.py,001,293,
