trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,imagename,correct,Difference,touch_delay,lick_delay,orientation,correctstim,last_choice,date,frameRate,expName,session,participant,
26,0,26,0,None,0.38,1,23,6.11753141787,13.8860282521,90,left,left,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
27,0,27,0,None,0.38,0,20,6.91524509387,18.8730816348,90,right,left,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
28,0,28,0,None,0.38,1,28,8.83670354774,10.2971511744,90,right,right,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
29,0,29,0,None,0.38,1,25,10.6150901858,12.5068426291,90,left,left,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
30,0,30,0,None,0.38,0,22,7.32547712047,11.9471318279,90,right,left,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
31,0,31,0,None,0.38,0,30,1.81135060452,5.84619413922,90,right,left,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
32,0,32,0,None,0.38,1,38,1.26721105585,3.29948945995,90,right,right,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
33,0,33,0,None,0.38,1,35,6.92867724784,8.36398788076,90,right,right,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
34,0,34,0,None,0.38,1,32,7.75266884454,9.92706112098,90,right,right,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
35,0,35,0,None,0.38,1,29,16.245434266,20.3481889456,90,right,right,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
36,0,36,0,None,0.38,1,26,10.256557188,11.9239936918,90,left,left,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
37,0,37,0,None,0.38,0,23,7.06519795116,19.6154829734,90,right,left,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
38,0,38,0,None,0.38,1,31,10.032443509,13.6655885037,90,right,right,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
39,0,39,0,None,0.38,1,28,7.81721811043,9.50484377239,90,left,left,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
40,0,40,0,None,0.38,1,25,13.5741363778,15.0401609703,90,right,right,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
41,0,41,0,None,0.38,1,22,9.12678119726,10.9310697308,90,left,left,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
42,0,42,0,None,0.38,1,19,8.91590383695,10.6882050652,90,left,left,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
43,0,43,0,None,0.38,1,19,5.41366654122,7.06629194459,90,left,left,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
44,0,44,0,None,0.38,1,19,7.63110926142,9.46197379846,90,left,left,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
45,0,45,0,None,0.38,0,10,5.8217164469,10.9302916988,90,right,left,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
46,0,46,0,None,0.38,1,18,21.2045198483,23.0849415222,90,right,right,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
47,0,47,0,None,0.38,1,15,17.7155683194,20.0339858835,90,right,right,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
48,0,48,0,None,0.38,1,12,9.96539895423,13.3265093747,90,right,right,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
49,0,49,0,None,0.38,1,9,5.25590906106,7.41934966622,90,right,right,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
50,0,50,0,None,0.38,1,9,6.08550304594,8.08550276654,90,right,right,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
51,0,51,0,None,0.38,1,3,9.66577316402,11.3029317972,90,left,left,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
52,0,52,0,None,0.38,1,3,6.78298694408,8.32541147014,90,right,right,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
53,0,53,0,None,0.38,1,3,8.04424780235,9.78708942048,90,left,left,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
54,0,54,0,None,0.38,1,3,10.0386454146,11.4270713176,90,right,right,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
55,0,55,0,None,0.38,0,3,6.93273921683,10.8913261322,90,left,right,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
56,0,56,0,None,0.38,1,11,10.3294287398,12.7651304845,90,left,left,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
57,0,57,0,None,0.38,1,8,9.77143128542,11.4257429368,90,left,left,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
58,0,58,0,None,0.38,1,5,6.65852894727,8.17927166726,90,left,left,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
59,0,59,0,None,0.38,1,2,6.49408346601,9.16793279583,90,left,left,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
60,0,60,0,None,0.38,0,2,7.13008580683,11.5106685348,90,right,left,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
61,0,61,0,None,0.38,0,10,13.374979781,29.0510441968,90,right,left,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
62,0,62,0,None,0.38,1,18,9.43681752868,10.995734374,90,right,right,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
63,0,63,0,None,0.38,0,15,8.37850564811,34.9774024356,90,right,left,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
64,0,64,0,None,0.38,1,23,2.09232849395,4.70581149263,90,right,right,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
65,0,65,0,None,0.38,1,20,16.168189812,18.6644305354,90,right,right,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
66,0,66,0,None,0.38,0,17,6.58846808737,11.7293474451,90,right,left,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
67,0,67,0,None,0.38,1,25,3.44109377032,6.63886136375,90,right,right,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
68,0,68,0,None,0.38,1,22,10.1061444962,14.1115560778,90,right,right,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
69,0,69,0,None,0.38,1,19,6.57343545044,11.7251295904,90,right,right,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
70,0,70,0,None,0.38,1,16,11.2858212427,12.7807341437,90,left,left,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
71,0,71,0,None,0.38,1,13,7.3734460664,8.98382587731,90,left,left,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
72,0,72,0,None,0.38,1,10,6.16849878943,9.20933051547,90,right,right,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
73,0,73,0,None,0.38,0,7,53.6818319089,57.9823952485,90,left,right,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
74,0,74,0,None,0.38,1,15,2.07454774296,4.1830151598,90,left,left,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
75,0,75,0,None,0.38,1,12,11.8715001489,13.7219951139,90,left,left,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
76,0,76,0,None,0.38,1,9,7.18503971864,9.30488008913,90,left,left,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
77,0,77,0,None,0.38,1,6,5.85183033021,9.18326658849,90,left,left,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
78,0,78,0,None,0.38,0,3,10.9699520469,18.0867691287,90,right,left,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
79,0,79,0,None,0.38,1,11,11.930887864,13.6352287787,90,right,right,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
80,0,80,0,None,0.38,0,8,9.14310003072,48.5191265927,90,left,right,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
81,0,81,0,None,0.38,0,16,12.1728155394,28.5736463713,90,right,left,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
82,0,82,0,None,0.38,1,24,37.1791847846,50.0247936537,90,right,right,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
83,0,83,0,None,0.38,0,24,38.0782325687,82.5026591369,90,right,left,2018_Jun_07_1123,59.9993799691,untitled.py,001,293,
