trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,imagename,correct,Difference,touch_delay,lick_delay,orientation,correctstim,last_choice,date,frameRate,expName,session,participant,
21,0,21,0,None,0.38,0,17,4.58029861376,6.04521692032,90,left,right,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
22,0,22,0,None,0.38,1,25,2.84542812034,5.17031494249,90,right,right,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
23,0,23,0,None,0.38,1,22,4.1493594856,6.98484053137,90,left,left,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
24,0,24,0,None,0.38,0,22,10.341300081,15.6825317182,90,left,right,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
25,0,25,0,None,0.38,1,27,1.84546415834,3.43031642307,90,right,right,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
26,0,26,0,None,0.38,1,24,4.02331329836,5.60057940334,90,right,right,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
27,0,27,0,None,0.38,1,21,5.14305225946,8.46038896032,90,right,right,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
28,0,28,0,None,0.38,1,21,7.0112243318,7.89266401203,90,right,right,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
29,0,29,0,None,0.38,0,15,3.95568431215,4.36810907535,90,left,right,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
30,0,30,0,None,0.38,1,23,1.42664193362,2.25232257182,90,left,left,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
31,0,31,0,None,0.38,1,20,15.3953591865,16.9234265806,90,left,left,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
32,0,32,0,None,0.38,1,17,2.97295578057,5.4414524748,90,left,left,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
33,0,33,0,None,0.38,0,14,3.5368796871,9.20884497883,90,right,left,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
34,0,34,0,None,0.38,1,22,1.81534943683,3.87068719603,90,right,right,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
35,0,35,0,None,0.38,1,19,6.52907003509,8.08159053698,90,left,left,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
36,0,36,0,None,0.38,0,16,5.92572491756,7.12213228224,90,right,left,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
37,0,37,0,None,0.38,1,24,1.33079958474,2.23695329949,90,right,right,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
38,0,38,0,None,0.38,0,21,4.72533492418,10.7663552212,90,left,right,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
39,0,39,0,None,0.38,1,29,2.57268116483,4.29532468552,90,left,left,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
40,0,40,0,None,0.38,1,26,5.8600875251,6.56060840143,90,left,left,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
41,0,41,0,None,0.38,1,23,5.59698509146,8.36540565873,90,right,right,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
42,0,42,0,None,0.38,1,20,8.15118820965,8.99907865375,90,right,right,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
43,0,43,0,None,0.38,1,17,4.44396145316,5.86352092214,90,right,right,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
44,0,44,0,None,0.38,0,14,4.24026629049,5.36482932884,90,left,right,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
45,0,45,0,None,0.38,1,22,3.11665728455,4.3560581021,90,left,left,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
46,0,46,0,None,0.38,0,19,3.62281183759,5.93181284191,90,right,left,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
47,0,47,0,None,0.38,1,27,3.52272006683,5.6532388893,90,right,right,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
48,0,48,0,None,0.38,1,27,3.44622291392,6.04753453331,90,right,right,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
49,0,49,0,None,0.38,1,21,4.25734807085,6.51596809085,90,left,left,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
50,0,50,0,None,0.38,1,18,7.23069663905,9.02856787667,90,right,right,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
51,0,51,0,None,0.38,1,15,6.50558995642,7.26208079513,90,left,left,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
52,0,52,0,None,0.38,1,12,5.93212265801,7.38093891833,90,left,left,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
53,0,53,0,None,0.38,1,9,3.47675193334,5.66234451579,90,left,left,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
54,0,54,0,None,0.38,0,6,7.4467609711,11.7879951224,90,left,right,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
55,0,55,0,None,0.38,0,14,1.8300281181,5.50552681973,90,right,left,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
56,0,56,0,None,0.38,1,22,2.92231079657,5.40000754269,90,left,left,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
57,0,57,0,None,0.38,1,19,5.93699366832,8.5218034694,90,left,left,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
58,0,58,0,None,0.38,1,16,3.04238946596,3.85877422988,90,left,left,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
59,0,59,0,None,0.38,0,13,9.57356088515,13.1679221797,90,right,left,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
60,0,60,0,None,0.38,1,21,2.14232898317,3.44946718076,90,right,right,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
61,0,61,0,None,0.38,1,18,3.42933417531,4.34289078647,90,right,right,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
62,0,62,0,None,0.38,1,15,3.13800022053,3.88228615653,90,right,right,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
63,0,63,0,None,0.38,0,12,5.24200952938,5.98777805595,90,left,right,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
64,0,64,0,None,0.38,0,20,1.2411320433,4.28058705805,90,left,right,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
65,0,65,0,None,0.38,1,28,6.75957363285,7.9344751914,90,left,left,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
66,0,66,0,None,0.38,0,25,3.43917676667,15.044457885,90,right,left,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
67,0,67,0,None,0.38,1,33,33.6395175923,35.0199014121,90,right,right,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
68,0,68,0,None,0.38,1,30,7.83568470273,9.54006808111,90,left,left,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
69,0,69,0,None,0.38,1,27,7.31889276393,8.82221567258,90,right,right,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
70,0,70,0,None,0.38,1,24,3.95483867358,4.79949043784,90,right,right,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
71,0,71,0,None,0.38,1,21,3.84276213869,5.96640746249,90,left,left,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
72,0,72,0,None,0.38,1,18,9.19063316705,11.6191303642,90,left,left,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
73,0,73,0,None,0.38,1,15,7.74163224641,9.00696177874,90,left,left,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
74,0,74,0,None,0.38,1,12,7.84116165619,10.5448326534,90,left,left,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
75,0,75,0,None,0.38,0,9,7.90235211467,22.4732157299,90,right,left,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
76,0,76,0,None,0.38,1,17,9.39230879908,12.1983872252,90,right,right,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
77,0,77,0,None,0.38,1,14,15.1323221247,16.0247766124,90,right,right,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
78,0,78,0,None,0.38,1,11,9.0625593476,9.84889699658,90,right,right,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
79,0,79,0,None,0.38,1,11,5.53381058201,8.18393985834,90,right,right,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
80,0,80,0,None,0.38,1,5,4.97317983164,7.13958617672,90,left,left,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
81,0,81,0,None,0.38,1,2,6.81315502385,8.56649127183,90,right,right,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
82,0,82,0,None,0.38,0,2,6.36435943702,21.309175049,90,left,right,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
83,0,83,0,None,0.38,1,10,4.94197055744,6.61128998222,90,left,left,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
84,0,84,0,None,0.38,0,7,46.1242082445,54.8997730161,90,right,left,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
85,0,85,0,None,0.38,1,15,108.092579085,111.068244707,90,left,left,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
86,0,86,0,None,0.38,1,12,27.7524380893,34.4232789362,90,left,left,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
87,0,87,0,None,0.38,1,9,8.41506476421,9.32391379355,90,left,left,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
88,0,88,0,None,0.38,1,6,5.99320276733,8.70553352451,90,right,right,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
89,0,89,0,None,0.38,0,3,84.1202650056,86.1463032314,90,left,right,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
90,0,90,0,None,0.38,1,3,25.3424426848,26.0554514611,90,left,left,2018_Jun_04_1421,59.9948545116,untitled.py,001,293,
