trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,imagename,correct,Difference,touch_delay,lick_delay,orientation,correctstim,last_choice,date,frameRate,expName,session,participant,
31,0,31,0,None,0.15,1,90,3.31713695452,5.26344549377,90,left,left,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
32,0,32,0,None,0.15,0,90,3.83262062632,10.6740359459,90,left,right,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
33,0,33,0,None,0.15,1,90,3.96280002035,5.16280476935,90,right,right,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
34,0,34,0,None,0.15,1,90,4.54557269067,5.96895163972,90,right,right,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
35,0,35,0,None,0.15,1,90,3.58643458877,6.83601742703,90,left,left,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
36,0,36,0,None,0.15,1,90,6.83440632746,10.2106301216,90,right,right,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
37,0,37,0,None,0.15,1,90,4.12726477813,6.43243373092,90,right,right,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
38,0,38,0,None,0.15,1,90,3.86383213475,7.18746069632,90,left,left,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
39,0,39,0,None,0.15,1,90,12.8138375133,15.2955744378,90,right,right,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
40,0,40,0,None,0.15,1,90,4.93675453216,6.80591443926,90,left,left,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
41,0,41,0,None,0.15,0,90,12.4876421448,14.5558343315,90,left,right,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
42,0,42,0,None,0.15,1,90,21.5326942392,23.0925933318,90,right,right,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
43,0,43,0,None,0.15,1,90,3.36306541786,5.00198181625,90,right,right,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
44,0,44,0,None,0.15,1,90,3.98918382078,6.74831940979,90,left,left,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
45,0,45,0,None,0.15,1,90,5.39314493816,7.7671595132,90,left,left,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
46,0,46,0,None,0.15,1,90,18.1624957919,21.9545391938,90,left,left,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
47,0,47,0,None,0.15,1,90,3.95543483831,6.90568968933,90,right,right,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
48,0,48,0,None,0.15,0,90,6.11535292864,11.2290056422,90,left,right,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
49,0,49,0,None,0.15,0,90,4.07196696755,9.47021004092,90,right,left,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
50,0,50,0,None,0.15,1,90,2.95318790432,6.29921149183,90,left,left,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
51,0,51,0,None,0.15,0,90,7.29034416378,10.7743037175,90,right,left,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
52,0,52,0,None,0.15,1,90,66.467211335,69.8895488111,90,right,right,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
53,0,53,0,None,0.15,0,90,16.836032792,17.8329787729,90,left,right,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
54,0,54,0,None,0.15,1,90,4.08912696969,7.44398463983,90,left,left,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
55,0,55,0,None,0.15,1,90,6.42043332383,9.12727874611,90,left,left,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
56,0,56,0,None,0.15,1,90,6.47151579242,8.26785806566,90,right,right,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
57,0,57,0,None,0.15,0,90,57.9944470599,59.8261991404,90,right,left,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
58,0,58,0,None,0.15,1,90,4.13881848101,6.46615980566,90,left,left,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
59,0,59,0,None,0.15,1,90,6.17592291813,8.0483519556,90,right,right,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
60,0,60,0,None,0.15,1,90,10.8800828038,13.4501125142,90,right,right,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
61,0,61,0,None,0.15,0,90,3.88262837846,9.89383483119,90,right,left,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
62,0,62,0,None,0.15,0,90,4.01570842043,5.10201072972,90,left,right,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
63,0,63,0,None,0.15,0,90,15.030523154,18.4962284314,90,right,left,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
64,0,64,0,None,0.15,0,90,7.65791490208,12.226218136,90,left,right,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
65,0,65,0,None,0.15,1,90,1.38610912859,4.36107326485,90,right,right,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
66,0,66,0,None,0.15,1,90,4.57707501948,6.99010963738,90,right,right,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
67,0,67,0,None,0.15,1,90,4.35386117548,11.12340507,90,right,right,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
68,0,68,0,None,0.15,1,90,7.029652372,14.0893929256,90,left,left,2018_Mrz_09_1028,59.991234704,untitled.py,001,293,
