trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,imagename,correct,Difference,touch_delay,lick_delay,orientation,correctstim,last_choice,date,frameRate,expName,session,participant,
16,0,16,0,None,0.15,1,90,2.45305897814,4.447347079,90,left,left,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
17,0,17,0,None,0.15,1,90,2.27909971797,3.48222134379,90,right,right,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
18,0,18,0,None,0.15,1,90,4.20843347412,7.38676563645,90,left,left,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
19,0,19,0,None,0.15,1,90,2.25393506716,4.56631275761,90,left,left,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
20,0,20,0,None,0.15,1,90,2.98796439212,4.56132385542,90,right,right,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
21,0,21,0,None,0.15,1,90,2.50658561353,4.00795380416,90,right,right,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
22,0,22,0,None,0.15,0,90,8.58643766172,11.3517410732,90,right,left,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
23,0,23,0,None,0.15,0,90,2.03914436052,3.544865339,90,right,left,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
24,0,24,0,None,0.15,1,90,3.29701512348,4.5418202593,90,right,right,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
25,0,25,0,None,0.15,1,90,3.01009429974,4.3640884526,90,right,right,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
26,0,26,0,None,0.15,1,90,2.1093842932,3.42790634005,90,right,right,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
27,0,27,0,None,0.15,0,90,4.59968906664,8.11064227438,90,left,right,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
28,0,28,0,None,0.15,0,90,1.8748810254,2.80164546054,90,left,right,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
29,0,29,0,None,0.15,1,90,1.86056272511,3.74444070406,90,left,left,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
30,0,30,0,None,0.15,0,90,4.17998237204,5.27272600291,90,right,left,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
31,0,31,0,None,0.15,1,90,3.55150947958,5.10270970198,90,left,left,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
32,0,32,0,None,0.15,1,90,5.60961435043,6.70675043896,90,right,right,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
33,0,33,0,None,0.15,1,90,6.84166032274,8.62619383191,90,left,left,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
34,0,34,0,None,0.15,1,90,4.33161393419,6.38876561128,90,right,right,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
35,0,35,0,None,0.15,1,90,3.29835998709,6.30184618436,90,right,right,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
36,0,36,0,None,0.15,1,90,4.89628570114,6.12684712722,90,right,right,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
37,0,37,0,None,0.15,1,90,7.32111678994,10.0460974788,90,right,right,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
38,0,38,0,None,0.15,1,90,2.82431370468,4.36743273243,90,left,left,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
39,0,39,0,None,0.15,1,90,3.66273199522,5.86352399533,90,left,left,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
40,0,40,0,None,0.15,0,90,5.43035581335,6.30770754383,90,left,right,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
41,0,41,0,None,0.15,1,90,2.34134645603,4.96101487754,90,left,left,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
42,0,42,0,None,0.15,1,90,3.0133410811,5.02143931703,90,left,left,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
43,0,43,0,None,0.15,1,90,7.2927064753,9.5036285338,90,left,left,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
44,0,44,0,None,0.15,1,90,2.98907850019,3.92333411088,90,right,right,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
45,0,45,0,None,0.15,1,90,2.75474173395,5.08625369985,90,left,left,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
46,0,46,0,None,0.15,0,90,4.16659631318,5.84775886318,90,right,left,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
47,0,47,0,None,0.15,1,90,1.65806128993,3.04142649419,90,right,right,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
48,0,48,0,None,0.15,1,90,3.47847729252,4.82429303165,90,right,right,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
49,0,49,0,None,0.15,1,90,2.04649222182,4.48814416362,90,right,right,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
50,0,50,0,None,0.15,1,90,3.30659511196,5.72273347591,90,right,right,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
51,0,51,0,None,0.15,0,90,29.2696566184,35.1306230261,90,right,left,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
52,0,52,0,None,0.15,0,90,19.044552031,26.2297364609,90,right,left,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
53,0,53,0,None,0.15,0,90,2.167769088,3.54376045003,90,right,left,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
54,0,54,0,None,0.15,1,90,9.49689415831,10.8601336203,90,right,right,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
55,0,55,0,None,0.15,1,90,5.75315996865,7.34541624703,90,left,left,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
56,0,56,0,None,0.15,1,90,5.84231683076,7.22638715256,90,right,right,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
57,0,57,0,None,0.15,0,90,3.80609574675,6.53191453102,90,left,right,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
58,0,58,0,None,0.15,0,90,2.75210732094,5.18368647416,90,left,right,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
59,0,59,0,None,0.15,1,90,2.05836915027,3.56055196963,90,left,left,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
60,0,60,0,None,0.15,0,90,3.7602988648,10.052108578,90,right,left,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
61,0,61,0,None,0.15,0,90,1.54023346544,3.68754855718,90,left,right,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
62,0,62,0,None,0.15,1,90,2.26230177301,3.35854389315,90,right,right,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
63,0,63,0,None,0.15,1,90,3.98616975063,5.02729061933,90,right,right,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
64,0,64,0,None,0.15,0,90,3.34913347923,4.37258953304,90,left,right,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
65,0,65,0,None,0.15,1,90,1.20710593107,3.16023936006,90,left,left,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
66,0,66,0,None,0.15,1,90,3.43141907698,5.00500035618,90,left,left,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
67,0,67,0,None,0.15,0,90,5.76243572857,56.6193954818,90,left,right,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
68,0,68,0,None,0.15,1,90,30.1031955178,32.4839774329,90,left,left,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
69,0,69,0,None,0.15,1,90,16.3709845805,17.8303857055,90,right,right,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
70,0,70,0,None,0.15,1,90,5.1938874913,6.70738934702,90,left,left,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
71,0,71,0,None,0.15,0,90,9.70189730817,11.1310755976,90,left,right,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
72,0,72,0,None,0.15,1,90,2.6289869243,4.70270914317,90,left,left,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
73,0,73,0,None,0.15,1,90,5.6954531931,7.1649324146,90,right,right,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
74,0,74,0,None,0.15,1,90,4.3599787124,5.50739018508,90,right,right,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
75,0,75,0,None,0.15,0,90,8.31179437606,11.7565056452,90,right,left,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
76,0,76,0,None,0.15,1,90,1.20868071221,3.90102792397,90,left,left,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
77,0,77,0,None,0.15,1,90,8.81277285243,10.8719055075,90,left,left,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
78,0,78,0,None,0.15,1,90,4.04948953009,6.52367270138,90,left,left,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
79,0,79,0,None,0.15,1,90,9.55115608271,11.3709594376,90,left,left,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
80,0,80,0,None,0.15,1,90,19.2278356607,21.2549106102,90,left,left,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
81,0,81,0,None,0.15,1,90,10.4433303674,12.6315942389,90,right,right,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
82,0,82,0,None,0.15,1,90,100.156001112,102.261160008,90,right,right,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
83,0,83,0,None,0.15,1,90,81.9712865741,87.0584158043,90,right,right,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
84,0,84,0,None,0.15,1,90,37.1770711082,44.9657691132,90,left,left,2018_Apr_09_1524,59.9919386074,untitled.py,001,293,
