trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,imagename,correct,Difference,touch_delay,lick_delay,orientation,correctstim,last_choice,date,frameRate,expName,session,participant,
0,0,0,0,None,0.38,0,0,0,0,0,,left,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
1,0,1,0,None,0.38,0,90,2.18427202338,5.38812363031,90,left,right,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
2,0,2,0,None,0.38,1,90,4.48037697526,7.45869377255,90,left,left,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
3,0,3,0,None,0.38,1,90,9.35530884506,10.5859716807,90,left,left,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
4,0,4,0,None,0.38,1,90,7.37116560899,9.32826099405,90,left,left,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
5,0,5,0,None,0.38,1,90,5.53837177635,7.08811315405,90,left,left,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
6,0,6,0,None,0.38,1,90,4.93073169922,6.44813628553,90,left,left,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
7,0,7,0,None,0.38,1,90,4.53916684946,6.98586859507,90,left,left,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
8,0,8,0,None,0.38,1,90,5.23708180792,6.66611035762,90,right,right,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
9,0,9,0,None,0.38,1,90,6.61863030086,7.54919410148,90,right,right,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
10,0,10,0,None,0.38,1,90,3.74672702816,5.12689461932,90,right,right,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
11,0,11,0,None,0.38,1,90,5.08101895626,6.46496719553,90,right,right,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
12,0,12,0,None,0.38,0,90,4.31132811564,14.5541072957,90,left,right,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
13,0,13,0,None,0.38,1,90,1.2132159255,3.10111424781,90,left,left,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
14,0,14,0,None,0.38,1,90,8.76369007793,9.88284907711,90,right,right,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
15,0,15,0,None,0.38,0,90,3.83225074701,4.93283112801,90,left,right,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
16,0,16,0,None,0.38,1,90,2.11682937352,3.2623107126,90,left,left,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
17,0,17,0,None,0.38,1,90,6.98628708394,8.70543127682,90,left,left,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
18,0,18,0,None,0.38,1,90,5.3445566406,6.58494892519,90,left,left,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
19,0,19,0,None,0.38,1,90,7.82845864492,9.80711431208,90,left,left,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
20,0,20,0,None,0.38,0,90,5.36037401401,6.68758012541,90,right,left,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
21,0,21,0,None,0.38,1,90,3.02247017424,4.3798748164,90,right,right,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
22,0,22,0,None,0.38,1,90,5.79603301547,7.84922525077,90,left,left,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
23,0,23,0,None,0.38,1,90,5.85570372769,8.04754738382,90,left,left,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
24,0,24,0,None,0.38,1,90,6.1681560087,7.3047775625,90,right,right,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
25,0,25,0,None,0.38,1,90,8.96823646571,10.1974281647,90,right,right,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
26,0,26,0,None,0.38,1,90,5.08260966127,6.50622662937,90,right,right,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
27,0,27,0,None,0.38,1,90,5.87380183791,7.30476722599,90,right,right,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
28,0,28,0,None,0.38,1,90,11.2600316521,12.9488421015,90,left,left,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
29,0,29,0,None,0.38,1,90,7.7788157434,8.96435189398,90,right,right,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
30,0,30,0,None,0.38,0,90,4.57840172423,5.5929711737,90,left,right,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
31,0,31,0,None,0.38,1,90,1.87564453029,4.35969627427,90,left,left,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
32,0,32,0,None,0.38,1,90,7.41845122771,9.00784568989,90,left,left,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
33,0,33,0,None,0.38,1,90,6.24327421503,7.4027687877,90,left,left,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
34,0,34,0,None,0.38,1,90,5.53736270953,6.92340199661,90,left,left,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
35,0,35,0,None,0.38,1,90,7.01563383057,8.82809798454,90,left,left,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
36,0,36,0,None,0.38,1,90,4.11518084002,5.24212909734,90,right,right,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
37,0,37,0,None,0.38,1,90,5.18499306473,6.94734582189,90,left,left,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
38,0,38,0,None,0.38,1,90,10.2593212265,11.8637089351,90,left,left,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
39,0,39,0,None,0.38,1,90,6.27939835936,7.74629540904,90,right,right,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
40,0,40,0,None,0.38,1,90,3.32635544462,4.80364934658,90,right,right,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
41,0,41,0,None,0.38,1,90,6.15508339752,7.58278188994,90,right,right,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
42,0,42,0,None,0.38,1,90,4.96890358964,6.223789057,90,right,right,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
43,0,43,0,None,0.38,0,90,4.65502151812,5.30569108645,90,left,right,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
44,0,44,0,None,0.38,1,90,6.18289587088,7.67810825119,90,left,left,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
45,0,45,0,None,0.38,1,90,6.45398702903,7.92134028208,90,right,right,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
46,0,46,0,None,0.38,1,90,6.71830134839,8.44404721831,90,right,right,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
47,0,47,0,None,0.38,1,90,4.85320927657,6.86342621758,90,left,left,2018_Apr_19_1654,59.7733500612,untitled.py,001,293,
