trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,imagename,correct,Difference,touch_delay,lick_delay,orientation,correctstim,last_choice,date,frameRate,expName,session,participant,
44,0,44,0,None,0.15,1,90,2.98038884904,3.97892190237,90,right,right,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
45,0,45,0,None,0.15,1,90,4.57485043537,5.56480753887,90,right,right,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
46,0,46,0,None,0.15,1,90,6.97851933725,7.98466983903,90,right,right,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
47,0,47,0,None,0.15,1,90,3.74196692556,5.32406129874,90,right,right,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
48,0,48,0,None,0.15,1,90,3.75976723339,5.16293635126,90,right,right,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
49,0,49,0,None,0.15,0,90,24.4768826766,26.1429089457,90,left,right,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
50,0,50,0,None,0.15,0,90,8.23520112224,12.9021520894,90,left,right,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
51,0,51,0,None,0.15,1,90,1.51681093592,3.95935069956,90,left,left,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
52,0,52,0,None,0.15,1,90,10.5438255416,12.4068578547,90,left,left,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
53,0,53,0,None,0.15,1,90,7.04188437294,9.10484572686,90,left,left,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
54,0,54,0,None,0.15,0,90,7.95323232468,13.442969148,90,left,right,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
55,0,55,0,None,0.15,0,90,8.05426276196,15.6423062142,90,left,right,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
56,0,56,0,None,0.15,0,90,2.12960753404,4.42530126031,90,left,right,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
57,0,57,0,None,0.15,1,90,2.16118501127,3.57848972455,90,left,left,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
58,0,58,0,None,0.15,1,90,3.37838663906,4.7036570292,90,right,right,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
59,0,59,0,None,0.15,0,90,10.8307991661,14.8519493397,90,left,right,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
60,0,60,0,None,0.15,1,90,4.47802919056,6.77172042802,90,left,left,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
61,0,61,0,None,0.15,1,90,4.83528772555,6.66358489729,90,left,left,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
62,0,62,0,None,0.15,1,90,4.60396754369,6.65082489513,90,left,left,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
63,0,63,0,None,0.15,1,90,5.25141938403,6.54464184679,90,right,right,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
64,0,64,0,None,0.15,0,90,7.57517310139,20.0038739564,90,left,right,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
65,0,65,0,None,0.15,1,90,10.782642208,12.2235457301,90,left,left,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
66,0,66,0,None,0.15,1,90,5.14489830378,6.56643958949,90,right,right,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
67,0,67,0,None,0.15,1,90,6.53509733826,7.86036353838,90,right,right,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
68,0,68,0,None,0.15,1,90,5.03821491264,6.34586323053,90,right,right,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
69,0,69,0,None,0.15,0,90,5.52470355853,6.44725125656,90,left,right,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
70,0,70,0,None,0.15,0,90,4.10389057826,13.2981644319,90,left,right,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
71,0,71,0,None,0.15,1,90,2.05587497819,3.55195478722,90,right,right,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
72,0,72,0,None,0.15,1,90,6.87101600971,8.22174745705,90,right,right,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
73,0,73,0,None,0.15,0,90,4.29499447625,7.94506536424,90,left,right,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
74,0,74,0,None,0.15,1,90,3.61274296045,5.3367098337,90,left,left,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
75,0,75,0,None,0.15,1,90,5.14371407498,6.74449964985,90,left,left,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
76,0,76,0,None,0.15,1,90,95.110229373,97.8877016492,90,left,left,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
77,0,77,0,None,0.15,1,90,9.26157821715,11.3403519159,90,left,left,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
78,0,78,0,None,0.15,0,90,14.1018604329,15.4032562803,90,right,left,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
79,0,79,0,None,0.15,1,90,2.81210321467,4.36102912482,90,right,right,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
80,0,80,0,None,0.15,1,90,4.03624231555,5.64256267156,90,left,left,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
81,0,81,0,None,0.15,1,90,3.21132518258,6.2644062303,90,right,right,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
82,0,82,0,None,0.15,1,90,5.3125165347,7.32498851139,90,left,left,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
83,0,83,0,None,0.15,1,90,8.14135232288,11.8658064082,90,left,left,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
84,0,84,0,None,0.15,1,90,4.55088286288,5.91636227444,90,right,right,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
85,0,85,0,None,0.15,1,90,11.4411971355,12.6868967982,90,right,right,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
86,0,86,0,None,0.15,1,90,5.9844253948,7.38433180749,90,right,right,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
87,0,87,0,None,0.15,1,90,3.71657990105,5.18653516099,90,right,right,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
88,0,88,0,None,0.15,0,90,8.63119307067,14.2270556735,90,left,right,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
89,0,89,0,None,0.15,1,90,2.68386512809,5.14202391636,90,left,left,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
90,0,90,0,None,0.15,1,90,5.0237689428,6.64158573281,90,left,left,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
91,0,91,0,None,0.15,1,90,4.76189236343,6.61946476437,90,left,left,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
92,0,92,0,None,0.15,0,90,86.7802061439,149.853543398,90,left,right,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
93,0,93,0,None,0.15,0,90,74.2989759874,90.7102581467,90,left,right,2018_Mrz_14_1203,59.9925419274,untitled.py,001,293,
