trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.thisTrial,imagename,correct,Difference,touch_delay,lick_delay,orientation,correctstim,last_choice,date,frameRate,expName,session,participant,
0,0,0,0,None,0.38,1,90,20.3937232246,25.057570166,90,right,right,2018_Apr_10_1043,59.9978713166,untitled.py,001,293,
1,0,1,0,None,0.38,1,90,15.5325836105,17.3644167066,90,right,right,2018_Apr_10_1043,59.9978713166,untitled.py,001,293,
2,0,2,0,None,0.38,1,90,8.48984521773,9.86222578568,90,right,right,2018_Apr_10_1043,59.9978713166,untitled.py,001,293,
3,0,3,0,None,0.38,0,90,8.83132157859,11.5030144893,90,left,right,2018_Apr_10_1043,59.9978713166,untitled.py,001,293,
4,0,4,0,None,0.38,1,90,2.54060306546,4.25599035632,90,left,left,2018_Apr_10_1043,59.9978713166,untitled.py,001,293,
5,0,5,0,None,0.38,1,90,9.53693472216,11.4589683884,90,right,right,2018_Apr_10_1043,59.9978713166,untitled.py,001,293,
6,0,6,0,None,0.38,1,90,6.66282977303,8.91899920237,90,left,left,2018_Apr_10_1043,59.9978713166,untitled.py,001,293,
7,0,7,0,None,0.38,1,90,3.25420018466,5.34019351623,90,left,left,2018_Apr_10_1043,59.9978713166,untitled.py,001,293,
8,0,8,0,None,0.38,0,90,3.54374312935,5.78573561728,90,left,right,2018_Apr_10_1043,59.9978713166,untitled.py,001,293,
9,0,9,0,None,0.38,1,90,3.10586792458,5.47701900662,90,left,left,2018_Apr_10_1043,59.9978713166,untitled.py,001,293,
10,0,10,0,None,0.38,1,90,4.62193491071,7.71785073244,90,left,left,2018_Apr_10_1043,59.9978713166,untitled.py,001,293,
11,0,11,0,None,0.38,1,90,5.5881225128,6.87958246091,90,right,right,2018_Apr_10_1043,59.9978713166,untitled.py,001,293,
12,0,12,0,None,0.38,1,90,4.93838574458,7.02092919633,90,left,left,2018_Apr_10_1043,59.9978713166,untitled.py,001,293,
13,0,13,0,None,0.38,1,90,5.70907559479,8.17135306302,90,left,left,2018_Apr_10_1043,59.9978713166,untitled.py,001,293,
14,0,14,0,None,0.38,1,90,3.1369358396,4.65808559471,90,left,left,2018_Apr_10_1043,59.9978713166,untitled.py,001,293,
15,0,15,0,None,0.38,1,90,3.98311182007,5.26268757624,90,left,left,2018_Apr_10_1043,59.9978713166,untitled.py,001,293,
16,0,16,0,None,0.38,1,90,3.59757315525,5.05958243296,90,right,right,2018_Apr_10_1043,59.9978713166,untitled.py,001,293,
17,0,17,0,None,0.38,1,90,5.41808023083,6.88004229584,90,right,right,2018_Apr_10_1043,59.9978713166,untitled.py,001,293,
18,0,18,0,None,0.38,0,90,2.84691881231,4.58382978843,90,right,left,2018_Apr_10_1043,59.9978713166,untitled.py,001,293,
19,0,19,0,None,0.38,0,90,1.33639415068,3.06286860484,90,right,left,2018_Apr_10_1043,59.9978713166,untitled.py,001,293,
20,0,20,0,None,0.38,1,90,2.08205540094,3.73797619529,90,right,right,2018_Apr_10_1043,59.9978713166,untitled.py,001,293,
21,0,21,0,None,0.38,1,90,3.55215229868,4.78018351493,90,right,right,2018_Apr_10_1043,59.9978713166,untitled.py,001,293,
22,0,22,0,None,0.38,1,90,3.6989326856,4.88149220083,90,right,right,2018_Apr_10_1043,59.9978713166,untitled.py,001,293,
23,0,23,0,None,0.38,1,90,10.0246562063,12.2193893358,90,left,left,2018_Apr_10_1043,59.9978713166,untitled.py,001,293,
